date,Upper axis current_mean,Upper axis current_max,Upper axis current_std,Lower axis current_mean,Lower axis current_max,Lower axis current_std,Upper/X following error_mean,Upper/X following error_max,Upper/X following error_std,Lower/Y following error_mean,Lower/Y following error_max,Lower/Y following error_std,Upper/X velocity_mean,Upper/X velocity_max,Upper/X velocity_std,Lower/Y velocity_mean,Lower/Y velocity_max,Lower/Y velocity_std,Antenna azimuth velocity_mean,Antenna azimuth velocity_max,Antenna azimuth velocity_std,Antenna elevation velocity_mean,Antenna elevation velocity_max,Antenna elevation velocity_std,Movement warning_count,Antenna alarm_count,Antenna brake_count,samples,tracking_samples,tracking_ratio,failed_movement_attempts,failed_movement_rate,error_spikes,error_spike_ratio
2021-08-23,0.07646257020488482,3.553728,0.3509938204250744,0.23688356129181617,5.400128,0.8603826662223085,1.1399467530964224e-06,0.010829,0.0006068850679807057,-1.0002083574487786e-05,0.049934,0.002231377185353447,0.000780210093760852,5.110599,0.16210933577697867,-0.0007272200486167377,5.107815,0.3751595801491954,0.8272326550526684,1433.743849,49.13954752351494,-0.000604511054520198,7.073451,0.32051750175083715,766.0,0.0,7903.0,8640.0,715.0,0.08275462962962964,1.0,0.00011574074074074075,0.0,0.0
2021-08-24,0.039427932870370365,3.387097,0.21969767245718155,0.17249155879629627,5.713523,0.7672872444643525,3.480324074074075e-07,0.008345,0.0005278349103754071,3.89837962962963e-06,0.033459,0.0013457095348517508,0.0013438231481481483,5.07136,0.13433768048200861,0.0009268944444444441,5.049629,0.30458592116718153,3.6564284307870367,1439.994175,71.80788500407887,0.0008421597222222221,5.363622,0.289847638711984,519.0,0.0,8139.0,8641.0,489.0,0.056590672375882424,1.0,0.0001157273463719477,0.0,0.0
2021-08-25,0.0888151380108834,3.650502,0.38458081725875565,0.23628743429431515,5.579577,0.8543292793707654,8.065068889660764e-06,0.012745,0.0007116527015040735,7.56512678013199e-06,0.047038,0.0020409966986560724,-0.0024629885376866965,5.012098,0.09376830157823744,-0.0013869356257959944,5.140378,0.36495529109652586,63.42699213754776,1435.990229,294.66482782102867,-0.0019978917448188033,6.099135,0.281499528133935,782.0,0.0,7882.0,8638.0,736.0,0.08520490854364436,1.0,0.00011576753878212549,0.0,0.0
2021-08-26,0.03056347030906355,3.753044,0.17702461732317107,0.17089502291931935,6.390301,0.7676192160750612,5.918393332561639e-06,0.009589,0.0005408522111599978,2.6033915962495663e-05,0.031617,0.0013078452525312355,-0.0013523113786317867,5.080208,0.10159612160640685,-0.0010107520546359537,5.244685,0.29365873259936776,4.4308740515105915,1439.699898,79.89688807753926,3.95746035420765e-05,5.361037,0.27391054523866254,505.0,0.0,8152.0,8640.0,474.0,0.05486111111111111,1.0,0.00011574074074074075,0.0,0.0
2021-08-27,0.10134225063672146,3.920957,0.41240480281996783,0.24055443563324846,5.446272,0.8534088562703229,8.238249594813614e-06,0.01509,0.0007456956485019757,-1.049305394767307e-05,0.03088,0.0019319709494646804,-0.0002636553600370454,5.044761,0.15876787555112673,0.0005842663811067372,5.240249,0.37464495602905773,34.424781092614026,1431.657594,218.33205831129627,0.000532720189858764,6.570155,0.3021527283512416,823.0,0.0,7845.0,8639.0,773.0,0.08947794883667091,1.0,0.00011575413821044102,0.0,0.0
2021-08-28,0.04396753235328163,3.651784,0.23709388459754094,0.1865276937145503,5.590472,0.7897234173207159,-9.853571015163793e-06,0.012174,0.0005210634733823489,1.499502257205695e-05,0.026244,0.0013822569923881798,-0.003094491492070841,4.976413,0.10953249334228675,0.0006871229308947799,5.164145,0.29882893309356734,0.6677440476907051,1439.999975,32.143963590171154,-0.001269386618821623,5.645371,0.2693944405490273,564.0,0.0,8096.0,8640.0,528.0,0.06111111111111111,1.0,0.00011574074074074075,0.0,0.0
2021-08-29,0.10581467214633017,3.832514,0.4208869865087107,0.24257956054642277,5.483444,0.8513912356769406,-1.305163232229682e-06,0.010361,0.000729781854317134,-2.6831558231072e-05,0.031681,0.002429840083244116,0.00031634857605927346,5.056391,0.22793415516549037,0.0010541500347302623,5.210681,0.3954273986625855,9.802710706645058,1425.503672,122.2119474856362,0.0019182303774021763,5.821954,0.34481939380320425,849.0,0.0,7824.0,8639.0,790.0,0.0914457691862484,1.0,0.00011575413821044102,0.0,0.0
2021-08-30,0.07907671941196898,3.646016,0.35712983628760625,0.22345382995717095,5.550737,0.8294731250810593,-6.819886560944553e-06,0.012058,0.0006142695470043098,2.6190415557356174e-05,0.038409,0.0018971385194919547,-0.0018028299571709685,5.034522,0.15651084893386016,0.00043212501446926726,5.219637,0.3434709045728011,1.235462826831809,1423.056626,42.22117199178716,0.0004104831577728907,6.422204,0.2988241345302038,747.0,0.0,7925.0,8640.0,689.0,0.07974537037037037,1.0,0.00011574074074074075,0.0,0.0
2021-08-31,0.08230731944444446,3.72869,0.3582096329819614,0.22241070567129628,5.52382,0.8275062267594059,-2.595717592592595e-06,0.012033,0.000653017539604478,-1.9629745370370373e-05,0.033672,0.002012457833037808,0.00019276064814814767,5.047429,0.21503517581944875,0.0006907120370370379,5.197567,0.3751026428588573,6.550751668171294,1424.421342,96.7726054399246,0.0009875681712962952,5.783555,0.35112201415478883,749.0,0.0,7921.0,8641.0,698.0,0.08077768776761948,1.0,0.0001157273463719477,0.0,0.0
2021-09-01,0.08761712534722223,3.789575,0.390216553991931,0.21376924155092591,5.21427,0.7980935152512175,4.363541666666667e-06,0.012257,0.0006924357178965213,-4.062094907407408e-05,0.03651,0.0019706813675455692,-0.0031852934027777773,5.00052,0.17325146528829602,0.00047521516203703876,5.184923,0.3624642732029906,8.071374517476851,1428.283942,105.8987547635484,0.0007121373842592596,6.394251,0.29897217942185633,733.0,0.0,7934.0,8641.0,683.0,0.07904177757204027,1.0,0.0001157273463719477,0.0,0.0
2021-09-02,0.056014117592592595,3.489639,0.2828126775703656,0.20940437395833333,5.345653,0.8201517099937666,-3.4798611111111125e-06,0.009819,0.0006006384503488642,2.916145833333333e-05,0.039241,0.0016765356750946933,-0.0007142317129629627,5.076647,0.15443733776445678,0.004054354166666668,5.146623,0.32232389278243767,6.309213063657408,1439.989515,94.28362839665218,-0.00023582835648148227,6.081499,0.3094835213326216,663.0,0.0,8004.0,8641.0,616.0,0.07128804536511978,1.0,0.0001157273463719477,0.0,0.0
2021-09-03,0.10692846219752229,3.650502,0.43434879790228564,0.22801472525182356,5.35847,0.8067311497599228,1.5998263285863148e-05,0.085666,0.0011465926275953829,-3.396665508857242e-05,0.057412,0.003580563216258384,-0.0020567220099571605,5.096665,0.19727043572063788,0.0004612185944193585,5.14649,0.3891084278160639,44.442870162093314,1439.999551,246.72564606848263,0.000751390992242677,6.333637,0.32877058725762137,821.0,0.0,7846.0,8638.0,769.0,0.0890252373234545,1.0,0.00011576753878212549,0.0,0.0
2021-09-04,0.04661410012732955,3.624866,0.2529280383125965,0.1954798808889918,5.529588,0.7999280905914177,3.289038083111471e-06,0.009339,0.0004962287659007904,-2.043268896863063e-05,0.026626,0.0014586217720926708,-0.0008184581548790365,4.960219,0.15349667524078137,-0.0027421919203611538,5.21711,0.3038683110304754,0.3966714093066327,1418.360015,21.974865579221234,-0.0021820677161708537,5.799433,0.28983694478874156,607.0,0.0,8056.0,8640.0,564.0,0.06527777777777778,1.0,0.00011574074074074075,0.0,0.0
2021-09-05,0.11038785595778249,3.76426,0.4327720618953921,0.253241866952889,5.378337999999999,0.8579733956939095,4.227850411704372e-06,0.0112045,0.0008143261050880756,2.9634746816057896e-05,0.023972,0.002011629619847919,-0.0018539169815587784,5.0502125,0.1795539479700638,-0.00053786404139837,5.187198499999999,0.4099140160084297,11.166255060553667,1434.702643,99.40520789255108,0.0007739484968872876,5.8355125,0.33687198342668545,429.0,0.0,3907.5,4320.5,401.0,0.09551213375302887,0.5,9.703085581214826e-05,0.0,0.0
2021-09-06,0.04703091979166667,3.409528,0.25268657751997686,0.18897893900462964,6.346721,0.7931447726123471,-3.225925925925926e-06,0.010117,0.0005545623681667052,-5.3371527777777774e-06,0.026821,0.0014467453859265383,-0.0005439280092592594,4.999032,0.1067446706159478,0.0001348457175925927,5.125163,0.27348208356460696,1.1196732657407407,1439.99364,41.004859067787685,0.0020895439814814817,5.877976,0.234924007842921,564.0,0.0,8094.0,8641.0,529.0,0.06121976623076033,1.0,0.0001157273463719477,0.0,0.0
2021-09-07,0.0764442450515106,3.788934,0.3449703434047336,0.2199503456418567,5.539201,0.8343979130267805,2.8274105799282314e-06,0.010416,0.0006541193114332093,-1.92550063664776e-05,0.026325,0.0018577993049241947,-0.0012899342516494963,5.086318,0.14851335720232936,0.00013306354902187665,5.146704,0.337201441227347,10.310827288806573,1425.371164,124.022587284667,0.0008458431531427253,5.750835,0.2930957310147334,717.0,0.0,7949.0,8640.0,669.0,0.07743055555555556,1.0,0.00011574074074074075,0.0,0.0
2021-09-08,0.07699099467530963,3.884426,0.35252442683922275,0.2280165365204306,5.368084,0.8403397708144402,-1.3461395994906818e-05,0.009814,0.0006652879332567353,-6.625766871165652e-07,0.044521,0.0019833510339446704,0.0001984005093182084,5.034715,0.15442969865043965,-0.0026531977080680624,5.308315,0.36067586713790967,1.2376673426322493,1433.377263,51.331419139147776,0.0025287710383146197,6.623519,0.3003952256831159,747.0,0.0,7919.0,8640.0,700.0,0.08101851851851852,1.0,0.00011574074074074075,0.0,0.0
2021-09-09,0.03990140347222222,3.478103,0.21751858439473812,0.17470633391203705,6.178167,0.7689406916165455,5.45601851851852e-07,0.01162,0.0004929785238563116,-9.04733796296296e-06,0.025479,0.0013429957921037494,-0.0014443361111111108,5.080015,0.062051032120453556,0.001591578819444445,5.214024,0.29521701591531574,6.06306544363426,1424.048447,91.76898668325371,0.0005987550925925936,5.112215,0.26937373040145346,524.0,0.0,8134.0,8641.0,493.0,0.05705358176137021,1.0,0.0001157273463719477,0.0,0.0
2021-09-10,0.08782823486514643,3.700491,0.3817348287453037,0.23798128475518,5.353343,0.8568257663534307,-4.728209283481884e-06,0.008855,0.0006592841229234861,-2.947030906354902e-05,0.026845,0.0018513493854842562,-0.0024642768838985993,5.098328,0.14140073865366312,0.0006150931820812589,5.19055,0.3677533878891661,79.55764869174672,1437.077329,327.37134802053856,0.0009559740710730405,5.77336,0.2924523543665943,783.0,0.0,7883.0,8640.0,737.0,0.08530092592592593,1.0,0.00011574074074074075,0.0,0.0
2021-09-11,0.026262640972222223,2.749413,0.14955602730937448,0.16834158136574073,5.833369,0.7624279059873004,-9.55902777777777e-07,0.008825,0.00043159692220006704,5.48206018518519e-06,0.021887,0.0012468411107886394,-0.00033379120370370365,5.004374,0.07388358554700152,0.0013826406250000004,5.327871,0.279407750295736,9.452994985300927,1428.716955,116.41722112182573,-0.00032305092592592623,5.242396,0.2566202406894541,486.0,1.0,8169.0,8641.0,461.0,0.05335030667746789,1.0,0.0001157273463719477,0.0,0.0
2021-09-12,0.10043116946405833,3.665242,0.4087326013368443,0.24092444773700655,5.413587,0.8505971240882818,-6.440560250028939e-06,0.014898,0.000712452419799282,2.104178724389397e-05,0.042199,0.0019445751103507542,-0.0014332134506308603,5.135748,0.1422641093819639,-0.0018554958907280935,5.180534,0.38028525604082103,28.00471117710383,1430.815336,197.6399306982266,-0.0010446488019446698,6.212878,0.3032522704947464,824.0,0.0,7845.0,8640.0,773.0,0.0894675925925926,1.0,0.00011574074074074075,0.0,0.0
2021-09-13,0.03778276203703703,3.010254,0.2086105024669769,0.1820745521990741,5.630848,0.7953185926551767,7.205787037037038e-06,0.011516,0.0005023962321553387,1.7569444444444464e-06,0.03359,0.0013051284230563079,-0.001626605902777778,4.91732,0.08918013748877783,-0.0007155233796296296,5.221558,0.2828397851058921,0.942281769675926,1424.876157,40.87438874870716,7.948831018518524e-05,5.171897,0.2584918290507393,527.0,0.0,8131.0,8641.0,495.0,0.057285036454114105,1.0,0.0001157273463719477,0.0,0.0
2021-09-14,0.1052739984951962,3.903012,0.42062748712376125,0.23597434402129877,5.691092,0.8351878469156375,1.5267739321680748e-05,0.011783,0.0007668780256310367,1.5223984257437224e-06,0.033274,0.0022766590739892473,0.00031891839333256125,5.157991,0.22194590836763567,-0.0005163020025465898,5.157041,0.3954447985818507,9.40798785901146,1425.443089,115.41978367764767,-0.0010859171200370413,6.210148,0.3407277123355595,837.0,0.0,7835.0,8640.0,780.0,0.09027777777777778,1.0,0.00011574074074074075,0.0,0.0
2021-09-15,0.07856881396156518,3.654347,0.3537108404980222,0.2242634854132901,5.552019,0.8356076793386961,-3.3338735818476506e-06,0.018793,0.0006629583591249227,-2.782843250752489e-05,0.027792,0.0017849187076920347,-0.0023853711507293355,5.114899,0.1661513407509936,0.0001701976151887019,5.150598,0.37139144437736826,1.087544934012503,1423.943096,40.77304225188224,0.0010604398008798334,6.384105,0.33135863797425663,745.0,0.0,7926.0,8639.0,689.0,0.07975460122699386,1.0,0.00011575413821044102,0.0,0.0
2021-09-16,0.08164198101632134,3.622944,0.35898868786644816,0.21196961569626113,5.757744,0.8061690519229521,-1.0191688852876488e-05,0.012725,0.0006561442039056427,-5.758305359416598e-06,0.047059,0.001905536257581649,-0.00013481213103368466,5.066022,0.18175445307424687,0.0012223744646371099,5.121123,0.3449405333206421,6.497300997453409,1423.870312,95.44822883054684,0.00028402523440212963,5.737514,0.3064941284510841,721.0,0.0,7945.0,8640.0,672.0,0.07777777777777778,1.0,0.00011574074074074075,0.0,0.0
2021-09-17,0.09554768456997338,3.547319,0.4021270212522899,0.22650649091330016,5.356548,0.8152552818607891,5.783076744993632e-06,0.011678,0.0006786499985270681,2.9378863294362777e-05,0.03812,0.0018584587791194318,-0.0016998458154879042,5.044857,0.1603269029615189,3.4679708299571147e-05,5.139838,0.374464768883366,8.488490146892001,1434.027542,109.21434005453368,-0.0014100143535131378,6.336211,0.3015556006020193,789.0,0.0,7877.0,8640.0,738.0,0.08541666666666667,1.0,0.00011574074074074075,0.0,0.0
2021-09-18,0.05773887951388889,3.665883,0.29163490430080163,0.2101247795138889,5.563555,0.824892704258585,-7.120486111111112e-06,0.008407,0.0005783239688830127,1.4298263888888886e-05,0.036345,0.0016436325967961437,-0.0010189416666666667,5.067019,0.18518112390420785,-0.0020657332175925925,5.078657,0.3493598231267908,2.247833405787037,1422.270511,59.45821258924489,0.0003096582175925928,5.643377,0.3303078595256625,668.0,0.0,7999.0,8641.0,623.0,0.0720981367897234,1.0,0.0001157273463719477,0.0,0.0
2021-09-19,0.11374290810185185,3.571032,0.44461353816238364,0.24520587002314814,5.262337,0.8377705716680952,5.411574074074073e-06,0.01383,0.0008686871254735448,1.9860995370370375e-05,0.033079,0.001947888574900102,-0.0015103716435185184,5.102001,0.18320658542160456,0.0017896425925925938,5.118641,0.3982055971428753,56.83452663900463,1439.998676,277.9245217906004,0.00031207719907407473,6.68193,0.31423876181720917,871.0,0.0,7801.0,8641.0,816.0,0.09443351463950932,1.0,0.0001157273463719477,0.0,0.0
2021-09-20,0.05126093472222223,3.551805,0.27197880191160795,0.20570057187499996,5.794275,0.817075582675574,5.915856481481479e-06,0.012133,0.0005812417470338186,-4.638541666666664e-06,0.026778,0.0015185844343091788,-0.0008926252314814815,5.101895,0.15644540739975063,-0.0015436422453703699,5.110306,0.3403878004254774,1.0607217234953705,1420.591479,45.8804068938873,2.994328703704048e-06,5.223774,0.31922091941768016,648.0,0.0,8019.0,8641.0,601.0,0.06955213516954056,1.0,0.0001157273463719477,0.0,0.0
2021-09-21,0.1058481099537037,3.778039,0.4229400413262292,0.24637957291666665,5.380261,0.8483890753438569,2.3332175925925913e-06,0.014841,0.0007892521833194195,-9.482175925925925e-06,0.043783,0.0021026709762385323,0.000610036342592592,5.072909,0.19197159385666257,-1.5112731481482223e-05,5.173447,0.39532540024299206,10.922634236805555,1439.987083,124.91560822650524,0.002054411342592593,6.577095,0.32255871751757137,862.0,0.0,7811.0,8641.0,805.0,0.0931605138294179,1.0,0.0001157273463719477,0.0,0.0
2021-09-22,0.05385801747685185,3.319163,0.27706365196218585,0.18641909386574074,5.713523,0.7724102599575055,-4.920833333333336e-06,0.014644,0.0006042735754457102,-7.641898148148146e-06,0.039857,0.0016682655842225576,-0.0009113908564814819,5.123011,0.11245383004157612,0.0001380298611111102,5.069492,0.3183744230424206,0.21114342893518523,1420.694804,16.425983292387084,-0.00044559016203703705,6.832117,0.2729617335089514,586.0,0.0,8075.0,8641.0,551.0,0.06376576785094318,1.0,0.0001157273463719477,0.0,0.0
2021-09-23,0.07774420013890497,3.819697,0.34904530453009125,0.2182228627155921,5.444349,0.8294468902239363,-9.593239958328511e-06,0.009997,0.0006456738365821597,1.2418103947216159e-06,0.035517,0.0017556622916751554,0.0010696426669753443,5.12425,0.164342465031259,-0.001782426090982753,5.107997,0.35232278318472515,5.729279707720801,1439.998298,91.83456150311622,0.0006092024539877299,5.316869,0.30389080354470677,715.0,0.0,7951.0,8640.0,668.0,0.07731481481481481,1.0,0.00011574074074074075,0.0,0.0
2021-09-24,0.07504333225283631,3.802393,0.34694623387848056,0.22234215501273444,5.397565,0.8299554618948259,-2.1750405186385736e-06,0.016075,0.000695092134560875,9.235934244037967e-06,0.051348,0.0019737396972834076,-0.0004916672840935401,5.074345,0.13844490907724527,0.0011644200046307018,5.143592,0.35217249762767744,2.3782773404723314,1433.309461,60.42660624992894,0.0010991141467932388,6.265603,0.27384270033871505,725.0,0.0,7940.0,8639.0,678.0,0.07848130570667901,1.0,0.00011575413821044102,0.0,0.0
2021-09-25,0.04282404837962963,3.469131,0.22722694263533283,0.17848861620370368,5.771203,0.7699109573560527,-8.895833333333324e-07,0.013636,0.0005502767993728782,-1.9509259259259263e-05,0.024333,0.00138165823532889,0.0007162744212962961,5.066292,0.13894038961044416,-0.0016285759259259264,5.052664,0.3008644058884097,0.1306052519675926,32.00385,5.378042694102316,-0.0009783417824074073,5.735858,0.28912695640096875,546.0,0.0,8112.0,8641.0,515.0,0.05959958338155306,1.0,0.0001157273463719477,0.0,0.0
2021-09-26,0.08750875185185185,3.542833,0.3817728937403264,0.23923284583333332,6.041017,0.8625103846910203,-1.5519675925925939e-06,0.010274,0.000708653683989733,5.149305555555556e-06,0.039482,0.0018937642604422726,-0.0008256690972222215,5.097864,0.14453429091951103,-6.657615740740668e-05,5.113329,0.3829997128756546,62.46204758587961,1439.997713,291.79366790148515,-0.00010711759259259237,5.89691,0.3143946647579842,787.0,0.0,7880.0,8641.0,742.0,0.0858696910079852,1.0,0.0001157273463719477,0.0,0.0
2021-09-27,0.016443436313236314,1.504166,0.08351606598129546,0.1065995108108108,2.9035465,0.4288378625888911,-3.5688842688842685e-06,0.002848,0.0003270808360919061,-1.7715176715176707e-06,0.01365,0.0007042542729983543,-0.0008746783776489041,2.5541865,0.0340838855609922,0.00034259657730605075,2.544365,0.1417243896425789,8.887432086695846,1423.5512410000001,111.784829521032,-0.0003454554750702125,2.5558885,0.1331458716908804,254.0,0.0,4073.5,4320.5,240.0,0.033264033264033266,0.5,0.0003506311360448808,0.0,0.0
2021-09-28,0.09962455052668132,3.546037,0.40745720817124464,0.2461853128834356,6.224952,0.8688713705256409,-7.389396920939924e-06,0.01068,0.0007258222324938151,-4.67554115059613e-06,0.022239,0.0019587738765042555,-0.0009021075355943979,5.049976,0.1808668350509509,0.003033635142956361,5.173253,0.38171791899986124,22.564331062391485,1439.988461,179.5558133667934,0.002641166685959024,5.533891,0.3081735645056084,828.0,0.0,7841.0,8640.0,776.0,0.08981481481481482,1.0,0.00011574074074074075,0.0,0.0
2021-09-29,0.037498440393518524,2.682119,0.20475560322532585,0.1840188769675926,5.486648,0.8002119055723047,-4.984722222222224e-06,0.010152,0.00052121911194409,1.2562962962962963e-05,0.021941,0.0011265459731323686,-0.0007513993055555551,4.989311,0.09611828983088944,-0.0011426780092592592,5.109305,0.2777953948540985,0.44849550798611104,1439.997703,27.21416073164435,0.0016475533564814812,5.205337,0.247052370096034,528.0,0.0,8130.0,8641.0,497.0,0.057516491146858,1.0,0.0001157273463719477,0.0,0.0
2021-09-30,0.1025693466080111,3.740867,0.41411728954693544,0.230565755267423,5.808374,0.8290072441237702,2.250868256540866e-06,0.013128,0.0007523128648901517,4.396341745774485e-05,0.048501,0.0021956225156846195,-0.00037061229451261816,5.06695,0.21351088750887326,0.0012817096550127342,5.109269,0.37575359575910694,7.924530226557073,1424.267261,106.07624363612705,0.0022417799259087756,5.624123,0.31731619955534845,811.0,0.0,7860.0,8639.0,756.0,0.08751012848709341,1.0,0.00011575413821044102,0.0,0.0
2021-10-01,0.07341202593192868,3.817774,0.3417587394537133,0.2190063140773327,5.364879,0.834708455152381,6.477078027321139e-06,0.009316,0.0006426106020705057,-2.586628849270664e-05,0.048529,0.0017807105361332025,-0.0002447734429266027,5.048176,0.18673448733986367,0.0014438731187774948,5.116201,0.35768302557193726,0.35035169379485986,1436.411427,22.268753015846112,0.0002904503357258619,6.738636,0.31443929561705597,706.0,0.0,7962.0,8639.0,655.0,0.07581896052783887,1.0,0.00011575413821044102,0.0,0.0
2021-10-02,0.07483836886574075,3.578082,0.33992302222992604,0.2025308421296296,5.65392,0.79621020364734,-1.651736111111111e-06,0.00985,0.0006602741028182223,2.428275462962963e-05,0.047199,0.0019677802288571157,-0.002049165856481481,5.048223,0.16728649309400445,-0.001280744791666667,5.034079,0.35400342962701525,0.4712836905092593,1422.064593,22.361375903173517,0.0005288240740740736,5.787816,0.301823732869127,678.0,0.0,7989.0,8641.0,631.0,0.07302395556069899,1.0,0.0001157273463719477,0.0,0.0
2021-10-03,0.10309858270633175,3.810724,0.41999613330604213,0.23939333128834356,5.211707,0.8404475403571878,-3.9656210209514994e-06,0.01703,0.0008241416626185135,-2.1573909017247364e-05,0.048706,0.001933887255070183,-0.0009746215997221903,5.086071,0.16652345490687634,0.0009131330015048023,5.081956,0.3698722733359108,7.233990956476443,1427.203622,103.50838794961338,0.000913805880310221,5.985195,0.30789846819509104,831.0,0.0,7835.0,8640.0,781.0,0.09039351851851851,1.0,0.00011574074074074075,0.0,0.0
2021-10-04,0.09346878652968037,3.572954,0.3725781016435202,0.4286096815068493,5.366161,1.1565258825868614,-4.752283105022831e-05,0.005338,0.0007615533093006155,1.4527397260273966e-05,0.016054,0.001975639841770607,-0.006092257990867581,4.912427,0.23972245321915017,0.00520250570776256,5.044645,0.47194196834919555,1.8577949600456616,1420.162812,83.68025190648633,0.004875716894977172,5.162909,0.466641795194771,133.0,0.0,749.0,877.0,122.0,0.13911060433295325,1.0,0.0011402508551881414,0.0,0.0
2021-10-28,0.12162996925347436,3.552446,0.4510846738926955,0.2915731435247817,5.427686,0.9160692219505846,1.1179190751445088e-05,0.011693,0.0007534899549212106,-7.377198376583448e-06,0.046405,0.0021434156671148803,-0.0018357317673102936,5.089123,0.1730025761527216,0.0003065114992005919,5.13077,0.43219027784623903,12.620099049686385,1433.995098,130.72717777033253,0.001417784774320502,7.041185,0.33489144130072496,946.0,0.0,7215.0,8132.0,894.0,0.10993605509099852,2.0,0.00024594195769798326,0.0,0.0
2021-10-29,0.05942616205579349,3.849818,0.27858322680953246,0.25893698807732374,5.582141,0.9187310240400266,2.719180460701467e-06,0.009255,0.0006149924357901986,-6.203032758421114e-06,0.029372,0.002123035116096047,-0.0002913146197476559,5.102294,0.184619228311668,-0.00016892672763051277,5.068467,0.35957691706527667,-0.18136198610950344,1426.805605,26.867105421545645,0.00042775159161939977,5.279697,0.3293905313591017,794.0,0.0,7878.0,8640.0,735.0,0.08506944444444445,1.0,0.00011574074074074075,0.0,0.0
2021-10-30,0.12018781120500059,3.633198,0.446525974775173,0.30100981757147816,5.451399,0.9437925290215907,-7.597059844889456e-06,0.012104,0.0007185070231049498,-1.562241000115754e-05,0.034252,0.002213755558728644,-0.0024194735501794186,5.09151,0.2028883844721789,-0.0010918701238569277,5.13799,0.41733809245123565,0.702844734460007,1435.278356,30.912357331413677,0.002613524366246092,6.618862,0.35555718522828905,1026.0,0.0,7655.0,8640.0,950.0,0.1099537037037037,1.0,0.00011574074074074075,0.0,0.0
2021-10-31,0.05235249901608982,3.557573,0.25492390335054604,0.233175323301308,5.44499,0.8858002541762918,4.349114480842691e-06,0.021049,0.0005549559401577815,-4.762009491839333e-06,0.074653,0.0017888324075621136,-0.0015902197013543235,5.014252,0.1258633968713006,0.0009712611413358027,5.121902,0.31842404509124067,-0.08792685646486857,1426.319483,23.264071720315187,0.0007338863294362775,5.386121,0.286047531226334,686.0,0.0,7977.0,8640.0,644.0,0.07453703703703704,1.0,0.00011574074074074075,0.0,0.0
2021-11-01,0.1262765138326195,4.024781,0.45405896223276027,0.29088030848477825,5.628925,0.9207327889649767,-2.9561291816182403e-06,0.0195,0.0007290914152404857,3.657923370760506e-05,0.051811,0.002478908209388008,-0.0019125737932631094,5.109834,0.2075559811173815,0.001205225489061235,5.113229,0.4235070762014026,-0.3031525098969788,10.626791,22.055914664629242,0.0009088601690010417,5.754324,0.3520525917249796,1014.0,0.0,7663.0,8640.0,944.0,0.10925925925925926,1.0,0.00011574074074074075,0.0,0.0
2021-11-02,0.10760268202338234,3.714591,0.4074780092280476,0.3091079113323302,5.930784,0.9723174751944839,-4.586526218312306e-06,0.011706,0.0006548599078051882,-6.994559555504108e-06,0.023834,0.0019049628319599602,-0.000789802523440212,5.09736,0.19144352373711226,0.0023351363583748127,5.194228,0.4282744666679565,0.15892714237759,1439.995492,15.701474298604793,0.0014168755643014243,6.741184,0.3618514742191994,1010.0,0.0,7671.0,8640.0,939.0,0.10868055555555556,1.0,0.00011574074074074075,0.0,0.0
2021-11-03,0.0882618307478583,3.701773,0.3506874790567075,0.2915201481824496,6.333262,0.9759841374195,9.25816161148414e-06,0.00957,0.0006420038817427037,-2.0965501273442688e-07,0.040125,0.0022665390995502,-0.002899121208613105,5.134477,0.19727235614771432,0.0026127793470710828,5.17269,0.3909123972040151,-0.12266483167399864,10.627601,10.765920247374789,0.001201267770317203,5.722984,0.3721259360276137,911.0,0.0,7766.0,8639.0,846.0,0.09792800092603311,1.0,0.00011575413821044102,0.0,0.0
2021-11-04,0.14141021090403982,3.640889,0.47971966278083517,0.3686334051394837,5.518052,1.044074778640484,-6.512212061581201e-06,0.012628,0.0008080276013797605,5.634564185669636e-06,0.045944,0.002177765361410303,-0.001498366014585021,5.045073,0.2094039803357154,0.0020476703322143764,5.070085,0.47357459567369137,0.5501074248176872,1434.107558,38.63787065846641,-3.3203495774972725e-05,6.008232,0.4022272369257796,1231.0,0.0,7459.0,8640.0,1139.0,0.1318287037037037,1.0,0.00011574074074074075,0.0,0.0
2021-11-05,0.07071643032407406,3.685751,0.3085386862714632,0.2816587143518518,5.76223,0.9588189542046316,8.77662037037037e-07,0.009543,0.00056602898438947,-1.002175925925926e-05,0.025746,0.0016366982128433677,-0.0015530267361111114,5.094022,0.16989707052816133,0.0004895320601851858,5.103542,0.37932885541979694,-0.12370340902777778,39.044642,15.69738488706034,0.0009650465277777775,5.46241,0.35496342126286995,863.0,0.0,7813.0,8641.0,801.0,0.0926976044439301,1.0,0.0001157273463719477,0.0,0.0
2021-11-06,0.1513162023382336,3.59154,0.496162140626999,0.37492248570436393,5.800043,1.0476216661563005,-4.589420071767565e-06,0.013032,0.0007593308481560912,-6.818497511286036e-06,0.037439,0.0021947443129839363,-0.0012089389975691635,5.108203,0.2385126299144307,-0.0032934143998147943,5.123358,0.47800310373111454,0.18693152726009948,1429.327043,15.55715234640977,0.0019804711193425173,6.905558,0.4137376580575463,1271.0,0.0,7419.0,8640.0,1177.0,0.13622685185185185,1.0,0.00011574074074074075,0.0,0.0
