date,Upper axis current_mean,Upper axis current_max,Upper axis current_std,Lower axis current_mean,Lower axis current_max,Lower axis current_std,Upper/X following error_mean,Upper/X following error_max,Upper/X following error_std,Lower/Y following error_mean,Lower/Y following error_max,Lower/Y following error_std,Upper/X velocity_mean,Upper/X velocity_max,Upper/X velocity_std,Lower/Y velocity_mean,Lower/Y velocity_max,Lower/Y velocity_std,Antenna azimuth velocity_mean,Antenna azimuth velocity_max,Antenna azimuth velocity_std,Antenna elevation velocity_mean,Antenna elevation velocity_max,Antenna elevation velocity_std,Movement warning_count,Antenna alarm_count,Antenna brake_count,samples,tracking_samples,tracking_ratio,failed_movement_attempts,failed_movement_rate,error_spikes,error_spike_ratio,Cabinet temperature_max,is_operational_day,failed_rate_norm,error_rate_norm,current_norm,temp_norm,error_rate_adjusted,health_index,health_status
2022-01-22,0.0677029543795773,3.541871,0.3150664379252889,0.223125967393741,5.4969025,0.8508300212614563,-5.066449664669373e-06,0.0083244999999999,0.0005334562699656,-3.5397709127130666e-05,0.029065,0.0016965388292204,0.0003405834010915,5.021876,0.203613616432712,0.0005464651827088,5.100539,0.3442380616521435,31.803937517244723,1435.6701615,184.1135371076783,6.788003056917402e-05,5.9158805,0.3357448134152468,339.5,0.0,3995.0,4320.0,314.5,0.0752412847535825,0.5,9.372071227741332e-05,0.0,0.0,0,1,0.25308625437995325,0.0,0.5953611966676162,0.0,0.0,0.7968070060288786,HEALTHY
2022-01-23,0.0765147034850063,3.667806,0.3473446038722842,0.2384142331828181,5.664815,0.8747792072583519,1.0845432441820077e-05,0.009852,0.000581260331145,-1.264443672571493e-06,0.025503,0.0016714944086445,-0.000312734398518,5.079105,0.1606817286051821,-0.0008339263633205,5.148915,0.3509877179624364,0.713358307861526,1433.529832,37.948855512786814,0.0038661058237814,6.19433,0.3195307651651904,756.0,0.0,7917.0,8638.0,694.0,0.080342671914795,1.0,0.0001157675387821,0.0,0.0,0,1,0.3707421998856434,0.0,0.6728492995165744,0.0,0.0,0.7322386151239743,HEALTHY
2022-01-24,0.0527119273064012,3.688955,0.2827983839995569,0.1912587984720453,5.450758,0.7986002422954539,3.289269591387892e-06,0.008379,0.0005233433620616,-1.2165412663502722e-05,0.031702,0.0014117319233683,0.0022334646371107,5.099704,0.1743444937511794,0.0022543036231045,5.155575,0.3230027220315328,0.0725363824516726,25.232331,3.5951445101332697,0.0001418250954971,6.809974,0.3154641872502489,599.0,0.0,8067.0,8640.0,551.0,0.0637731481481481,1.0,0.0001157407407407,0.0,0.0,0,1,0.37059918842329315,0.0,0.4635342195533794,0.0,0.0,0.7637002322765112,HEALTHY
2022-01-25,0.0800098350694444,3.650502,0.3584586493695412,0.2260258678240741,5.443068,0.8457146841552742,-9.353703703703703e-06,0.011682,0.0006642567116274,-2.547685185185185e-05,0.047144,0.0018317056649944,-0.0009989113425925,5.037289,0.1769236031040126,0.0013722881944444,5.15236,0.359892954024966,0.3177926946759258,1432.40408,31.89297220980121,0.0036144730324074,5.31391,0.3129024515142139,737.0,0.0,7936.0,8641.0,680.0,0.0786945955329244,1.0,0.0001157273463719,0.0,0.0,0,1,0.37052770751762715,0.0,0.7035845272727437,0.0,0.0,0.7277248525261562,HEALTHY
2022-01-26,0.0554114638268318,3.59859,0.2766702514796629,0.2259250245398772,5.486648,0.8730193103163583,4.103252691283713e-06,0.013367,0.000588016870701,1.7127792568584324e-05,0.02515,0.0015662480044376,-0.001127997569163,5.017059,0.1705720693915839,6.789142261835889e-05,5.093716,0.3460919080480564,6.210352773816415,1433.694015,93.58382233835384,-0.0004194853571015,5.676036,0.3319336259206302,690.0,0.0,7983.0,8640.0,633.0,0.0732638888888888,1.0,0.0001157407407407,0.0,0.0,0,1,0.37059918842329315,0.0,0.487273202703815,0.0,0.0,0.7601393848039458,HEALTHY
2022-01-27,0.0770911216435185,3.607562,0.3571451765488661,0.2031302681712962,5.411664,0.7879983870126065,-3.329513888888891e-06,0.009652,0.0005815700797943,-2.8386689814814816e-05,0.026788,0.0016927023696093,-0.0017557028935185,5.245095,0.1839745456463087,-0.0005511524305555,5.13014,0.3456069305974092,0.0245725509259258,1426.860622,21.901012491018378,-0.0001507892361111,6.144313,0.3196773104543055,689.0,0.0,7981.0,8641.0,635.0,0.0734868649461867,1.0,0.0001157273463719,0.0,0.0,0,1,0.37052770751762715,0.0,0.6779181625784245,0.0,0.0,0.7315748072303041,HEALTHY
2022-01-28,0.0633062878805417,3.505661,0.3079764187237278,0.224982645792337,6.37492,0.8642666912266098,-2.3517768260215312e-06,0.01149,0.0005964777730384,-5.3825674267860713e-08,0.03248,0.0016058031512577,-0.0007789905081606,5.039837,0.1735304879544481,-0.0025806396573677,5.195206,0.3470374563349098,4.657988462437782,1434.50533,81.51999233943108,7.775390670216449e-05,6.177657,0.334340845505984,694.0,0.0,7978.0,8640.0,639.0,0.0739583333333333,1.0,0.0001157407407407,0.0,0.0,0,1,0.37059918842329315,0.0,0.5566981183396215,0.0,0.0,0.7497256474585748,HEALTHY
2022-01-29,0.0846501962962963,3.638966,0.3715304279441446,0.2255133039351851,5.383465,0.8419806179300354,7.431712962962962e-06,0.010206,0.000597534879623,8.357407407407406e-06,0.04638,0.002208573541323,-0.0011380663194444,5.066454,0.2197684212772543,-0.0006685539351851,5.139997,0.3774326377734855,5.08798311412037,1435.298053,92.44579291665976,-0.0022772417824074,5.648593,0.3579699459877468,759.0,0.0,7920.0,8641.0,690.0,0.0798518689966439,1.0,0.0001157273463719,0.0,0.0,0,1,0.37052770751762715,0.0,0.7443905901440846,0.0,0.0,0.7216039430954551,HEALTHY
2022-01-30,0.0814721051169252,3.638966,0.3718113155226535,0.2032152109284556,6.503098,0.7836545435819106,-4.2955545265107655e-06,0.012223,0.000613390240341,2.3378559851817556e-05,0.044792,0.0018686845287587,-0.000940431465617,5.071213,0.1682995516254834,0.000262951030331,5.08899,0.3325370639382712,37.04786937902291,1437.064443,227.10614160451215,0.0003237833989349,6.073347,0.2864994792682522,693.0,0.0,7972.0,8639.0,645.0,0.0746614191457344,1.0,0.0001157541382104,0.0,0.0,0,1,0.37067068587734175,0.0,0.7164433286839564,0.0,0.0,0.7257316920526028,HEALTHY
2022-01-31,0.0733437030092592,3.665242,0.3372400173822799,0.2334520174768518,6.182653,0.8714333836686734,-3.783796296296297e-06,0.007846,0.0005653737805772,6.84872685185185e-06,0.030164,0.0015580602997287,-0.00118135625,5.023996,0.1773030521277944,0.0018801883101851,5.11514,0.3471309549062061,17.467864589467588,1437.030872,157.46557866826387,0.0019801443287037,6.325166,0.3302937595464558,741.0,0.0,7935.0,8641.0,679.0,0.0785788681865524,1.0,0.0001157273463719,0.0,0.0,0,1,0.37052770751762715,0.0,0.6449643917577506,0.0,0.0,0.7365178728534052,HEALTHY
2022-02-01,0.0759465711805555,3.600513,0.358154034271247,0.2035010013888888,6.073702,0.7921490024913856,-4.532870370370371e-06,0.008714,0.0005679227778413,1.0869907407407411e-05,0.02402,0.0015377185812033,-0.0004948348379629,5.060877,0.1828217623668896,-0.0001973658564814,5.157539,0.3635922750064963,7.104788148379631,1433.833279,102.5791991806466,-0.0002979614583333,6.496886,0.3288330179959557,682.0,0.0,7991.0,8641.0,627.0,0.0725610461752112,1.0,0.0001157273463719,0.0,0.0,0,1,0.37052770751762715,0.0,0.6678532999809118,0.0,0.0,0.733084536619931,HEALTHY
2022-02-02,0.0478366300925926,3.80047,0.2714771018202745,0.1647234533564815,6.130741,0.7333490727210847,-1.327546296296296e-06,0.009284,0.0004998030593789,2.825115740740745e-06,0.026374,0.0014009544041801,0.0009660085648148,5.056711,0.1784133132338819,0.0004439135416666,5.050935,0.2978311793924885,19.33780598113426,1436.293809,166.5310960908969,-0.0003713012731481,6.735454,0.2947819286030513,525.0,0.0,8139.0,8641.0,484.0,0.0560120356440226,1.0,0.0001157273463719,0.0,0.0,0,1,0.37052770751762715,0.0,0.42066219410157807,0.0,0.0,0.770163202501831,HEALTHY
2022-02-03,0.0861025806712963,3.608203,0.3749303460487312,0.2479459644675926,5.627644,0.8805279486631208,1.1396527777777776e-05,0.011582,0.0006767316049813,-6.192013888888881e-06,0.031051,0.001850192560016,-0.000295661574074,5.152835,0.2144811332432516,-0.0001910122685185,5.197189,0.3740253238497775,0.0248162614583333,1428.482974,21.975399537406584,0.0014677306712962,6.231148,0.3551210198948849,809.0,0.0,7870.0,8641.0,743.0,0.0859854183543571,1.0,0.0001157273463719,0.0,0.0,0,1,0.37052770751762715,0.0,0.7571624596650722,0.0,0.0,0.719688162667307,HEALTHY
2022-02-04,0.0322818289153837,3.474258,0.2064703381291223,0.1546161232781571,5.436659,0.7307590584286126,2.0645908091214257e-06,0.008255,0.0004219129236711,-8.012617201064939e-06,0.02631,0.0012206382390117,0.0009554317629355,5.051045,0.1417573967396967,0.0011933252691283,5.10823,0.2794392849585316,-0.1355821847436046,27.681463,15.99795035930771,0.0001103172820928,6.973875,0.2812986420585865,454.0,0.0,8206.0,8640.0,418.0,0.0483796296296296,1.0,0.0001157407407407,0.0,0.0,0,1,0.37059918842329315,0.0,0.28387754226984874,0.0,0.0,0.7906487338690408,HEALTHY
2022-02-05,0.0635613233796296,3.963256,0.3132669685478537,0.2162414104166666,5.588549,0.8403772484996954,-1.2201620370370372e-05,0.014927,0.0006156733052486,-3.3820023148148144e-05,0.037123,0.0018818613751665,0.0025010726851851,5.135865,0.198613018980869,0.0004635332175925,5.072108,0.3424792965320207,62.93872499409721,1435.499402,293.8397530332779,-0.0003744890046296,5.705578,0.3309611548577721,688.0,0.0,7985.0,8641.0,632.0,0.0731396829070709,1.0,0.0001157273463719,0.0,0.0,0,1,0.37052770751762715,0.0,0.558940830512541,0.0,0.0,0.7494214070401866,HEALTHY
2022-02-06,0.0488959737238106,3.531938,0.2492895693230229,0.2263893518925801,5.360393,0.8796516502664484,-8.52297719643477e-07,0.009844,0.0004653475152735,1.4140062507234642e-05,0.028766,0.0016708766054865,1.9741289501099786e-05,5.142796,0.1252782146139109,0.0013179465215881,5.103089,0.3214825231316157,0.0333641320754716,13.409985,2.322177649574696,0.0002856982289616,6.264029,0.298270124703768,662.0,0.0,8007.0,8640.0,608.0,0.0703703703703703,1.0,0.0001157407407407,0.0,0.0,0,1,0.37059918842329315,0.0,0.4299777712096048,0.0,0.0,0.7687336995280774,HEALTHY
2022-02-07,0.0513038122467878,3.938261,0.2622566934965862,0.208021685959023,5.543046,0.8467723583239347,2.263224910290543e-06,0.009031,0.0004870207014377,1.862217849288112e-05,0.042134,0.0015607614257642,-0.000723835860632,5.110385,0.1173320034950343,-0.0017037787938418,5.083503,0.3198761774931325,-0.0352928048385229,1431.292409,21.983594658410176,0.0011184495890728,5.090538,0.287963276389827,620.0,0.0,8046.0,8640.0,575.0,0.0665509259259259,1.0,0.0001157407407407,0.0,0.0,0,1,0.37059918842329315,0.0,0.45115164224018006,0.0,0.0,0.765557618873491,HEALTHY
2022-02-08,0.059172816645445,3.282632,0.2918922626092592,0.2168990215302697,5.418714,0.8528717454815824,3.346452135663827e-07,0.00932,0.0005268161092441,-1.5235443917120035e-05,0.054782,0.0016464796448825,-0.0018104976270401,4.951606,0.0826282975384859,0.0003399895821275,5.153987,0.3308353149415688,0.3266699789327469,1431.225592,21.910264320758145,0.0004444769070494,5.515084,0.2963860814689346,662.0,0.0,8007.0,8640.0,612.0,0.0708333333333333,1.0,0.0001157407407407,0.0,0.0,0,1,0.37059918842329315,0.0,0.5203495069168284,0.0,0.0,0.7551779391719938,HEALTHY
2022-02-09,0.0493527346915152,3.61269,0.261525400582823,0.1996221027896747,5.368084,0.829531698033115,-1.5823590693367229e-07,0.008824,0.0005464830876357,-1.325535362889223e-05,0.038874,0.001401697600936,-0.0005345396457923,5.005247,0.1548393354274714,-0.0007054183354554,5.129303,0.3396061732973741,8.609056009954855,1434.125323,111.17441820173129,-0.0001381294131265,5.478055,0.3217990225061934,599.0,0.0,8067.0,8640.0,555.0,0.0642361111111111,1.0,0.0001157407407407,0.0,0.0,0,1,0.37059918842329315,0.0,0.4339944017808358,0.0,0.0,0.7681312049423927,HEALTHY
2022-02-10,0.0825744917235791,3.611408,0.371782204964812,0.2155418719759231,5.341807,0.8217431625330386,-3.942585947447637e-07,0.036781,0.000764441759642,-2.2395300381988656e-05,0.033369,0.0016845303834491,-0.0002401277925685,5.059429,0.1836572034186395,4.121530269707113e-05,5.10005,0.3408410656883189,5.103307410695682,1439.998325,86.08162254385297,-0.0019608002083574,5.858163,0.3136354113727211,721.0,0.0,7951.0,8640.0,662.0,0.0766203703703703,1.0,0.0001157407407407,0.0,0.0,0,1,0.37059918842329315,0.0,0.7261374139028697,0.0,0.0,0.7243097531240876,HEALTHY
2022-02-11,0.0736603685185185,3.646657,0.3373576053516778,0.2382491103009259,6.155736,0.8776547311929964,2.96828703703704e-06,0.014568,0.0005533681326491,2.4521990740740745e-06,0.031587,0.0018524306077813,-0.0011279200231481,5.081742,0.2189927982698881,-0.0008664172453703,5.116825,0.3659175051330334,4.53799365474537,1433.910179,80.01868987079469,0.001215246412037,5.528938,0.3579604065535712,767.0,0.0,7912.0,8641.0,699.0,0.0808934151139914,1.0,0.0001157273463719,0.0,0.0,0,1,0.37052770751762715,0.0,0.6477490613229658,0.0,0.0,0.7361001724186229,HEALTHY
2022-02-12,0.1107463680981595,3.758812,0.4308292481408537,0.2696929981479338,5.580218,0.8989288528549804,-1.077427943048964e-05,0.008639,0.0007031794049236,-1.4881583516610714e-05,0.024462,0.0018771417700951,-6.36356059729137e-05,5.064644,0.2323030916428601,-0.0029770726935987,5.148925,0.3913979239732909,21.000232994791062,1436.450235,173.3536041885265,-0.0008276322491029,6.287072,0.3680637241293553,930.0,0.0,7754.0,8640.0,849.0,0.0982638888888888,1.0,0.0001157407407407,0.0,0.0,0,1,0.37059918842329315,0.0,0.9738731616917693,0.0,0.0,0.6871493909557527,WARNING
2022-02-13,0.0832177564532932,3.646657,0.3630115820577219,0.2419414566500752,5.791711,0.8649021131563712,2.393216807500868e-06,0.013616,0.0006180079711657,3.0544507466141914e-05,0.074033,0.0021142867108111,-0.0019615689315893,5.084343,0.206272124619553,-0.0008415788864451,5.086617,0.3702676614012479,28.25291611471236,1438.285877,201.9201645378897,-0.0004497758999884,6.89599,0.3493178210038088,803.0,0.0,7875.0,8640.0,736.0,0.0851851851851851,1.0,0.0001157407407407,0.0,0.0,0,1,0.37059918842329315,0.0,0.7317941073627962,0.0,0.0,0.7234612491050987,HEALTHY
2022-02-14,0.0854455960850118,3.571993,0.3753678840584652,0.222882662232023,5.210105,0.8265900738402046,-3.3855366904440294e-07,0.0114395,0.000655654182275,-2.5196627479983616e-06,0.0466349999999999,0.0024787848245174,0.0002801549341469,5.0645615,0.2083025495203602,0.0012052382999372,5.1208065,0.3707522841539221,18.842816386964685,1434.9721654999998,276.47924398472054,0.002690258616236,5.595261499999999,0.351343134415177,381.0,0.0,3957.5,4319.5,348.0,0.0805217005885725,0.5,0.0001231527093596,0.0,0.0,0,1,0.4101541863151576,0.0,0.7513851175525026,0.0,0.0,0.7027228485253036,HEALTHY
2022-02-15,0.073369364436212,3.459517,0.342434601997701,0.2253997697383653,5.584063,0.8375936975320455,-7.670757119703649e-07,0.011561,0.00059858729615,2.156425098402408e-05,0.035108,0.0019228459036259,0.0011943956934475,5.098098,0.199661530082338,-0.0024653840009261,5.18847,0.3764604421850386,0.2061903261171566,1430.410036,15.704779249601474,0.0031411342903449,6.877358,0.3482425377846478,736.0,0.0,7938.0,8639.0,673.0,0.0779025350156268,1.0,0.0001157541382104,0.0,0.0,0,1,0.37067068587734175,0.0,0.645190051302431,0.0,0.0,0.7364196836598316,HEALTHY
2022-02-16,0.0585158836805555,3.494766,0.2973903428794723,0.2110643798611111,5.621876,0.8350983238350527,-9.006365740740741e-06,0.011807,0.000582994866455,-6.473726851851853e-06,0.022673,0.0015133263830901,0.000271633449074,5.187851,0.1824249835830672,-2.686574074074024e-05,5.108795,0.3513446793363983,19.60583973564815,1439.992321,165.28539215654874,0.0002025075231481,6.836263,0.3452444685942569,654.0,0.0,8016.0,8641.0,604.0,0.0698993172086564,1.0,0.0001157273463719,0.0,0.0,0,1,0.37052770751762715,0.0,0.5145726187486365,0.0,0.0,0.7560766388047723,HEALTHY
2022-02-17,0.0706807525462963,3.666524,0.3372395731928551,0.2150509457175926,5.453963,0.8294341179483141,4.69386574074074e-06,0.009388,0.0005612781281011,-1.2153009259259257e-05,0.02837,0.0016036217457746,-0.0003766880787037,5.037824,0.1687609711590774,-0.001681124074074,5.2056,0.3513359316122861,1.0133658958333331,1432.787141,43.6425261126801,0.0015561119212962,6.601423,0.3263617358969884,689.0,0.0,7984.0,8641.0,634.0,0.0733711375998148,1.0,0.0001157273463719,0.0,0.0,0,1,0.37052770751762715,0.0,0.6215471363539831,0.0,0.0,0.7400304611639703,HEALTHY
2022-02-18,0.0458142704861111,3.512711,0.2437826661758185,0.2137521064814814,5.431532,0.8519206885758844,-8.07349537037037e-06,0.008752,0.0005205848405998,-1.5459837962962964e-05,0.040411,0.0016425323764591,-0.0001027223379629,5.100109,0.1644670483922058,-0.0006786137731481,5.027887,0.3361519159566091,0.1917065234953704,1430.037049,15.611073551896364,-0.0002033128472222,6.793291,0.3290095975632088,636.0,0.0,8031.0,8641.0,590.0,0.0682791343594491,1.0,0.0001157273463719,0.0,0.0,0,1,0.37052770751762715,0.0,0.40287811885049457,0.0,0.0,0.7728308137894936,HEALTHY
2022-02-19,0.063382771385577,3.722922,0.3156085435909943,0.1995614199560134,5.5815,0.8032703093414127,-6.782034957749742e-07,0.00816,0.0005526546253458,3.748929274221555e-06,0.042752,0.0015671783608243,0.000522529343674,5.099897,0.1570621250127958,-0.0005972970251186,5.074143,0.3242178183605086,0.0559068183817571,1439.995423,17.413890557432982,0.0013800876258826,6.378407,0.2878470658324231,632.0,0.0,8037.0,8640.0,582.0,0.0673611111111111,1.0,0.0001157407407407,0.0,0.0,0,1,0.37059918842329315,0.0,0.5573706932885352,0.0,0.0,0.7496247612162378,HEALTHY
2022-02-20,0.0436276186617272,3.488998,0.2309181494005745,0.2087078761287335,5.923093,0.8531511851146701,1.2528363047001634e-06,0.01033,0.0004747892815247,1.0372771474878427e-06,0.030119,0.0013116337098324,-0.0002850935401713,5.066921,0.1332286654952859,-0.0009773132669599,5.15887,0.2931331046669619,0.1852587702014354,1439.993084,15.704586745722109,0.0019418294744153,5.268327,0.2747447083710153,600.0,0.0,8062.0,8639.0,557.0,0.0644750549832156,1.0,0.0001157541382104,0.0,0.0,0,1,0.37067068587734175,0.0,0.38364930293262783,0.0,0.0,0.7756507959153021,HEALTHY
2022-02-21,0.0820439905092592,3.87994,0.3590650980542434,0.2458546976851852,5.693014,0.8845797711796437,-6.750925925925925e-06,0.010123,0.0006892454025305,1.889479166666667e-05,0.030766,0.0018348445884848,-8.540428240740747e-05,5.050102,0.2110674838705825,0.0011406201388888,5.10371,0.3696867131349197,4.387366305787037,1433.602783,78.5141513667262,0.0018768840277777,5.554749,0.3432189241851202,799.0,0.0,7880.0,8641.0,730.0,0.0844809628515218,1.0,0.0001157273463719,0.0,0.0,0,1,0.37052770751762715,0.0,0.7214723318442587,0.0,0.0,0.7250416818404289,HEALTHY
2022-02-22,0.0484049377174669,3.565905,0.2675098697975209,0.1765823793783345,5.510361,0.7706766713358322,4.439225237763862e-06,0.013988,0.0005881589286702,-8.237995824634653e-06,0.021768,0.0013440405122097,0.0005933874971004,5.070572,0.1997980298375657,-0.0006476302482022,5.205967,0.330340197593224,0.2521645988169799,1439.995719,29.3075450157681,0.0011171764091858,6.050298,0.3273719625195001,551.0,0.0,8098.0,8624.0,505.0,0.0585575139146567,2.0,0.0002319109461966,0.0,0.0,0,1,0.9905575919422147,0.0,0.42565973535692037,0.0,0.0,0.4904001233224653,WARNING
2022-02-23,0.0827927332251709,3.629353,0.3509965055261886,0.257867572719898,5.799402,0.9058184427055288,8.125159346390078e-06,0.016034,0.0006914643462573,1.7516166415575384e-05,0.0485,0.0017754409488074,0.0019465896395874,5.074247,0.2192010877990662,0.0025103513732761,5.235517,0.4027863781898735,0.1867532504345822,1435.522507,200.5063378429595,0.0012305510487889,6.046436,0.3900901610778049,833.0,0.0,7832.0,8632.0,768.0,0.0889712696941612,3.0,0.0003475440222428,0.0,0.0,0,1,1.0,0.0,0.72805656976159,0.0,0.0,0.4407915145357615,CRITICAL
2022-02-24,0.1003799785147127,3.619098,0.3902215976131926,0.3208920134283045,5.628285,0.997263631484351,9.135917795422688e-07,0.010075,0.0006454255208837,-5.5809318075665565e-05,0.024164,0.0018853433807021,-0.0003309350770667,5.091078,0.2022363649340717,-0.0018322396076599,5.156907,0.4139638332626795,81.47934262645958,1438.708449,340.6442597373247,0.0028920315273236,6.137671,0.3862629334579162,1022.0,0.0,7590.0,8567.0,939.0,0.1096066300922143,3.0,0.0003501809268121,0.0,0.0,0,1,1.0,0.0,0.8827139772207099,0.0,0.0,0.4175929034168935,CRITICAL
2022-02-25,0.0456276413194444,3.428755,0.2475668900689116,0.2104519015046296,5.576373,0.8469186010841225,-1.0417939814814817e-05,0.009347,0.0005296596864709,2.4382523148148148e-05,0.139749,0.0028337623028934,-0.0001495186342592,5.064594,0.1462353144023213,0.0004283030092592,5.111735,0.3187813416326637,8.431895531944445,1434.765974,117.3906869655538,-0.0022721072916666,6.503658,0.3071710597633108,624.0,0.0,8043.0,8641.0,578.0,0.0668904062029857,1.0,0.0001157273463719,0.0,0.0,0,1,0.37052770751762715,0.0,0.40123695318766667,0.0,0.0,0.7730769886389177,HEALTHY
2022-02-26,0.1052507623842592,3.907498,0.4103666826631401,0.3018067288194444,5.343089,0.9597582190283288,-1.9346064814814817e-06,0.012741,0.0007222737901579,9.393055555555553e-06,0.040494,0.0021372549906709,0.000102534375,5.071678,0.2388842082801274,0.0025357202546296,5.13529,0.4217929910327462,-0.1830581314814815,11.137216,15.70854784419626,0.0019098299768518,6.536015,0.3971991930949918,994.0,0.0,7696.0,8641.0,909.0,0.1051961578521004,1.0,0.0001157273463719,0.0,0.0,0,1,0.37052770751762715,0.0,0.9255463135619625,0.0,0.0,0.6944305845827734,WARNING
2022-02-27,0.0763320791758305,3.667165,0.3356342542784806,0.2715193699502257,6.224952,0.9365811082466066,-8.021761777983635e-08,0.009886,0.0006102257838087,1.656511170274337e-05,0.024655,0.0017593371882262,0.0009228122467878,5.068146,0.1923134180919273,0.0014919644634795,5.263248,0.3646263710420834,0.1220655288806574,1439.998349,17.506970874503704,-0.0019017140872786,5.350696,0.3535393933031499,849.0,0.0,7829.0,8640.0,782.0,0.0905092592592592,1.0,0.0001157407407407,0.0,0.0,0,1,0.37059918842329315,0.0,0.6712433514712066,0.0,0.0,0.7325438624888371,HEALTHY
2022-02-28,0.0766320090288227,3.67101,0.3496174935332545,0.2162347614307211,5.303995,0.8214405265779451,-7.3702974881352e-06,0.011731,0.0005935487330041,-1.8307674499363358e-05,0.038824,0.0017288667756299,0.0013164626692904,5.147551,0.2117983849588163,-0.0010418973260794,5.175589,0.3531366911108689,2.143924813751592,1433.226556,58.721542106475816,-0.0021798039124898,5.743072,0.3343905101693125,730.0,0.0,7946.0,8640.0,666.0,0.0770833333333333,1.0,0.0001157407407407,0.0,0.0,0,1,0.37059918842329315,0.0,0.673880852269069,0.0,0.0,0.7321482373691577,HEALTHY
2022-03-01,0.0796974770833333,3.575518,0.3452755700269138,0.2697036167824074,5.550737,0.9214564262917048,1.691516203703704e-05,0.012239,0.0006802768815595,-7.296064814814813e-06,0.032501,0.0017972227414642,-0.0003180451388888,5.101059,0.2076776986413742,0.0009197773148148,5.176159,0.3974347840031787,0.0033831792824074,23.572907,2.0272873448011985,-0.0019596111111111,6.949647,0.376190239837905,866.0,0.0,7813.0,8641.0,801.0,0.0926976044439301,1.0,0.0001157273463719,0.0,0.0,0,1,0.37052770751762715,0.0,0.7008377368836984,0.0,0.0,0.728136871084513,HEALTHY
2022-03-02,0.0927460895833333,3.697928,0.3738245200249383,0.3068134474537036,5.475753,0.9923625830749614,1.3041898148148149e-05,0.01167,0.0006802783301095,-4.421712962962964e-05,0.027282,0.0017237339504327,-0.000813533449074,5.036801,0.2248669801049935,-0.0008288128472222,5.201011,0.4016670455214514,0.1032477293981482,1439.993818,27.884098504611977,0.000948033449074,6.938339,0.3848285453311157,960.0,1.0,7722.0,8641.0,885.0,0.1024187015391737,2.0,0.0002314546927438,0.0,0.0,0,1,0.9881227321510332,0.0,0.8155836534251993,0.0,0.0,0.4330072225182552,CRITICAL
2022-03-03,0.0427533579861111,3.599872,0.265819521937518,0.115768977199074,5.460372,0.613747447958085,5.181481481481482e-06,0.008263,0.0003689134560157,-1.821539351851852e-05,0.031175,0.0013382837568463,-0.0001712152777777,5.073595,0.1641262666469962,-0.000503317824074,5.089447,0.2685627625471704,11.159990074189814,1436.248225,127.71197256917723,-0.0003571643518518,5.816682,0.2628056180421322,389.0,0.0,8272.0,8641.0,351.0,0.0406202985765536,1.0,0.0001157273463719,0.0,0.0,0,1,0.37052770751762715,0.0,0.3759612945317529,0.0,0.0,0.7768683374373048,HEALTHY
2022-03-04,0.0438756556712962,3.453749,0.2720112644462372,0.1142484244212963,5.763512,0.6062702706259029,1.514120370370371e-06,0.010093,0.0003946094170173,2.395e-05,0.037158,0.0014979497657408,-0.0006504719907407,5.025561,0.1774946343208574,-0.0009350265046296,5.314373,0.2769598130575422,18.10724731493055,1439.999897,160.14029736788865,0.0004243421296296,5.425232,0.2724186730666565,389.0,1.0,8272.0,8641.0,355.0,0.0410832079620414,1.0,0.0001157273463719,0.0,0.0,0,1,0.37052770751762715,0.0,0.38583047230977097,0.0,0.0,0.7753879607706021,HEALTHY
2022-03-05,0.0446684583333333,3.561419,0.2788422586245883,0.111926092824074,6.087161,0.5934564546781907,-6.155324074074075e-06,0.007819,0.0003486899391115,-7.356944444444442e-06,0.024794,0.0011768138366017,-0.0005083466435185,5.048633,0.1572963224460849,0.0017256657407407,5.043316,0.2743813413920016,1.125598517476852,1439.997898,40.85771228156776,-0.0001832150462962,5.734102,0.2634934330565514,388.0,0.0,8273.0,8641.0,351.0,0.0406202985765536,2.0,0.0002314546927438,0.0,0.0,0,1,0.9881227321510332,0.0,0.3928021612990784,0.0,0.0,0.4964244463371733,WARNING
2022-03-06,0.0439961181712963,3.595386,0.2764357225466097,0.113608277662037,5.15659,0.5963796837623554,2.9577546296296287e-06,0.007867,0.0003243899467436,5.381944444444448e-06,0.028073,0.001249071977194,-0.0005343357638888,5.090865,0.165673577935411,0.0002046223379629,5.236182,0.2795668104445115,85.65980713229166,1438.146154,339.6703807066834,-0.0007883952546296,6.855752,0.2740791479606682,389.0,0.0,8272.0,8641.0,353.0,0.0408517532692975,1.0,0.0001157273463719,0.0,0.0,0,1,0.37052770751762715,0.0,0.38688978646837535,0.0,0.0,0.7752290636468114,HEALTHY
2022-03-07,0.0976774760967704,3.765221,0.3993669194782502,0.2749367268202338,5.700705,0.916966957066422,-5.378168769533512e-06,0.01226,0.0007043583209608,1.87360805648802e-05,0.03073,0.0018009638477123,-0.000348549484894,5.110375,0.2167822532516196,0.0027759524250491,5.174792,0.3908441141893014,-45.67933333418219,1439.999736,341.3149158950623,-0.0005458230119226,6.414879,0.3769631066994253,913.0,0.0,7771.0,8640.0,836.0,0.0967592592592592,1.0,0.0001157407407407,0.0,0.0,0,1,0.37059918842329315,0.0,0.8589489127816815,0.0,0.0,0.7043880282922659,HEALTHY
