date,Upper axis current_mean,Upper axis current_max,Upper axis current_std,Lower axis current_mean,Lower axis current_max,Lower axis current_std,Upper/X following error_mean,Upper/X following error_max,Upper/X following error_std,Lower/Y following error_mean,Lower/Y following error_max,Lower/Y following error_std,Upper/X velocity_mean,Upper/X velocity_max,Upper/X velocity_std,Lower/Y velocity_mean,Lower/Y velocity_max,Lower/Y velocity_std,Casting temperature_mean,Casting temperature_max,Casting temperature_std,Cabinet temperature_mean,Cabinet temperature_max,Cabinet temperature_std,Ambient temperature_mean,Ambient temperature_max,Ambient temperature_std
2021-09-08,0.07699099467530965,3.884426,0.3525244268392219,0.2280165365204306,5.368084,0.8403397708144407,-1.3461395994906818e-05,0.009814,0.0006652879332567365,-6.625766871165637e-07,0.044521,0.0019833510339446704,0.00019840050931820827,5.034715,0.15442969865043976,-0.0026531977080680633,5.308315,0.3606758671379096,30.83940270864683,34.6,2.485853173692114,25.013219122583635,29.0,2.8842686422026738,28.342979511517537,32.0,2.0647666621741707
2021-09-09,0.03990140347222222,3.478103,0.21751858439473878,0.17470633391203705,6.178167,0.7689406916165455,5.456018518518521e-07,0.01162,0.0004929785238563099,-9.047337962962962e-06,0.025479,0.0013429957921037477,-0.001444336111111111,5.080015,0.06205103212045361,0.001591578819444445,5.214024,0.2952170159153159,30.951631944444443,34.6,2.3778435981063604,24.98091435185185,29.0,2.870208988637571,28.434641203703702,31.9,1.8812267256381592
2021-09-10,0.08782823486514643,3.700491,0.3817348287453042,0.23798128475518,5.353343,0.8568257663534312,-4.728209283481885e-06,0.008855,0.0006592841229234856,-2.947030906354902e-05,0.026845,0.001851349385484255,-0.0024642768838985993,5.098328,0.14140073865366273,0.0006150931820812596,5.19055,0.3677533878891661,30.683285102442415,33.9,2.0461492690668424,25.04079175830536,29.0,2.877379522733859,28.245665007524018,31.3,1.6796610685566662
2021-09-11,0.026262640972222223,2.749413,0.14955602730937428,0.16834158136574073,5.833369,0.7624279059873007,-9.559027777777779e-07,0.008825,0.0004315969222000668,5.482060185185184e-06,0.021887,0.0012468411107886416,-0.0003337912037037037,5.004374,0.07388358554700152,0.001382640625,5.327871,0.2794077502957357,29.692835648148147,34.5,2.9504921892211224,25.47814814814815,29.0,2.7715221722190955,27.379675925925927,31.4,2.2605237701279264
2021-09-12,0.10043116946405833,3.665242,0.408732601336844,0.2409244477370066,5.413587,0.8505971240882837,-6.440560250028938e-06,0.014898,0.0007124524197992822,2.1041787243893972e-05,0.042199,0.0019445751103507498,-0.0014332134506308597,5.135748,0.14226410938196377,-0.0018554958907280935,5.180534,0.3802852560408208,29.003298992938998,32.1,1.9050169557275096,25.544669521935408,29.0,2.7042340300388825,27.49608751012849,30.8,1.6118766398627173
2021-09-13,41.730295713399,100.0,49.29096959663996,41.81440589198489,100.0,49.22330822729996,20.721743654635002,83.771311,37.425779264185444,1.7569444444444445e-06,0.03359,0.0013051284230563066,0.009285736472810686,4.91732,0.0695095950207011,0.0038285732019970316,5.221558,0.2178040872675043,17.50562459991904,33.4,14.915056128348377,14.773692733571718,29.1,12.68239906302645,16.291106734381327,84.095167,14.332795316377213
2021-09-14,0.10527399849519621,3.903012,0.42062748712376113,0.23597434402129877,5.691092,0.8351878469156399,1.526773932168075e-05,0.011783,0.0007668780256310354,1.522398425743721e-06,0.033274,0.002276659073989245,0.00031891839333256174,5.157991,0.22194590836763597,-0.0005163020025465908,5.157041,0.3954447985818507,20.51252459775437,30.4,25.26031837256268,25.78583169348304,29.0,2.5512928818964276,27.057020488482465,29.6,1.513089133228886
2021-09-15,0.07856881396156518,3.654347,0.35371084049802204,0.2242634854132901,5.552019,0.8356076793386953,-3.33387358184765e-06,0.018793,0.000662958359124923,-2.782843250752489e-05,0.027792,0.0017849187076920364,-0.002385371150729336,5.114899,0.1661513407509935,0.00017019761518870098,5.150598,0.37139144437736854,26.954943273905997,33.8,16.15936260733111,25.371289650382035,29.1,2.783125765721248,27.543239175735124,31.3,1.954703573661463
2021-09-16,0.08164198101632134,3.622944,0.35898868786644905,0.21196961569626113,5.757744,0.8061690519229521,-1.019168885287649e-05,0.012725,0.0006561442039056429,-5.7583053594166e-06,0.047059,0.001905536257581645,-0.00013481213103368447,5.066022,0.1817544530742469,0.0012223744646371105,5.121123,0.3449405333206419,30.63361500173631,34.8,2.7184703105424246,25.126449820581087,29.0,2.8804678360272056,27.76319018404908,31.0,2.045045359101727
2021-09-17,0.09554768456997338,3.547319,0.4021270212522909,0.22650649091330016,5.356548,0.8152552818607888,5.783076744993634e-06,0.011678,0.0006786499985270693,2.937886329436277e-05,0.03812,0.0018584587791194308,-0.001699845815487904,5.044857,0.16032690296151894,3.467970829957159e-05,5.139838,0.37446476888336533,30.016691746729947,33.4,2.3307013277351403,25.262923949531196,29.0,2.8152397291699267,27.732214376663965,30.9,1.7925505317853212
2021-09-18,0.05773887951388889,3.665883,0.29163490430080163,0.2101247795138889,5.563555,0.824892704258585,-7.120486111111112e-06,0.008407,0.0005783239688830128,1.429826388888889e-05,0.036345,0.0016436325967961428,-0.0010189416666666667,5.067019,0.1851811239042082,-0.0020657332175925925,5.078657,0.34935982312679115,30.02623842592593,34.3,2.8067168816539128,25.289641203703702,29.0,2.8205766447369975,27.513449074074074,31.3,2.1267971834909773
2021-09-19,0.11374290810185185,3.571032,0.44461353816238397,0.24520587002314814,5.262337,0.8377705716680979,5.411574074074074e-06,0.01383,0.0008686871254735434,1.9860995370370372e-05,0.033079,0.0019478885749001033,-0.0015103716435185186,5.102001,0.18320658542160512,0.0017896425925925925,5.118641,0.39820559714287507,29.332199074074076,33.8,2.7358835341686745,25.494618055555556,29.0,2.783480691049772,27.167800925925924,31.1,2.123893860874373
2021-09-20,0.05126093472222222,3.551805,0.27197880191160834,0.205700571875,5.794275,0.8170755826755753,5.91585648148148e-06,0.012133,0.0005812417470338195,-4.6385416666666665e-06,0.026778,0.0015185844343091784,-0.0008926252314814817,5.101895,0.15644540739975032,-0.0015436422453703705,5.110306,0.3403878004254775,29.629791666666666,33.1,2.353574186419029,25.378078703703704,29.1,2.7682293779475153,27.819537037037037,31.4,1.9718208773672197
2021-09-21,0.1058481099537037,3.778039,0.42294004132622887,0.24637957291666665,5.380261,0.8483890753438571,2.333217592592592e-06,0.014841,0.0007892521833194206,-9.482175925925925e-06,0.043783,0.00210267097623853,0.0006100363425925923,5.072909,0.19197159385666254,-1.5112731481481413e-05,5.173447,0.3953254002429916,29.855462962962964,33.9,2.636953727725484,25.337337962962962,29.1,2.8487271771890255,27.556435185185187,31.6,2.2364112222399615
2021-09-22,0.05385801747685186,3.319163,0.277063651962186,0.18641909386574074,5.713523,0.7724102599575051,-4.920833333333334e-06,0.014644,0.0006042735754457104,-7.641898148148148e-06,0.039857,0.001668265584222561,-0.0009113908564814815,5.123011,0.11245383004157611,0.00013802986111111133,5.069492,0.31837442304242103,29.84976851851852,33.2,2.353635366213713,25.36599537037037,29.1,2.7786593820668752,27.87976851851852,31.8,2.0583384023221396
2021-09-23,0.07774420013890497,3.819697,0.349045304530092,0.2182228627155921,5.444349,0.8294468902239356,-9.593239958328511e-06,0.009997,0.0006456738365821601,1.241810394721612e-06,0.035517,0.001755662291675155,0.0010696426669753445,5.12425,0.16434246503125868,-0.0017824260909827532,5.107997,0.3523227831847257,30.435802754948494,34.7,2.667353335105184,25.12088204653316,29.1,2.896808106787311,27.95112860284755,32.1,2.262465059900432
2021-09-24,0.0750433322528363,3.802393,0.34694623387848117,0.22234215501273444,5.397565,0.8299554618948264,-2.1750405186385745e-06,0.016075,0.0006950921345608741,9.235934244037973e-06,0.051348,0.0019737396972834068,-0.0004916672840935402,5.074345,0.13844490907724497,0.0011644200046307016,5.143592,0.35217249762767816,30.929161843019216,34.9,2.6247886307716533,24.98309793933781,29.0,2.931499453696633,28.30607779578606,32.0,1.979937901722333
2021-09-25,0.04282404837962963,3.469131,0.2272269426353327,0.1784886162037037,5.771203,0.7699109573560533,-8.895833333333337e-07,0.013636,0.0005502767993728775,-1.9509259259259263e-05,0.024333,0.0013816582353288916,0.0007162744212962963,5.066292,0.13894038961044408,-0.001628575925925926,5.052664,0.3008644058884093,29.18349537037037,32.9,2.4775329493205467,25.529872685185186,29.0,2.67714882076758,27.34769675925926,31.1,2.059508091975651
2021-09-26,0.08750875185185185,3.542833,0.3817728937403276,0.23923284583333332,6.041017,0.8625103846910217,-1.5519675925925926e-06,0.010274,0.0007086536839897335,5.149305555555555e-06,0.039482,0.0018937642604422717,-0.0008256690972222221,5.097864,0.14453429091951145,-6.657615740740675e-05,5.113329,0.38299971287565415,30.40255787037037,34.1,2.484546833541135,25.07425925925926,29.0,2.8489567578477937,28.140787037037036,31.7,1.9885668883045375
2021-09-27,0.027462822453703704,3.008332,0.15312301901214137,0.17803598854166666,5.807093,0.7877375435252896,-5.960532407407407e-06,0.005696,0.0005977859334006841,-2.9586805555555554e-06,0.0273,0.0012871111276855768,-0.0014028078703703704,5.102278,0.060444719583355504,0.0007488874999999999,5.081925,0.2567505580166778,31.13884259259259,34.8,2.3850836873401047,24.914733796296296,29.0,2.853633113342443,28.540150462962963,31.6,1.8315887065601293
2021-09-28,0.09962455052668133,3.546037,0.4074572081712439,0.2461853128834356,6.224952,0.868871370525641,-7.389396920939923e-06,0.01068,0.0007258222324938156,-4.675541150596133e-06,0.022239,0.0019587738765042524,-0.0009021075355943975,5.049976,0.18086683505095122,0.003033635142956361,5.173253,0.3817179189998616,31.090184049079753,34.8,2.4249844574387507,24.881641393679825,29.0,2.953670359936147,28.317640930663273,31.6,1.9322188616600389
2021-09-29,0.03749844039351852,2.682119,0.20475560322532646,0.18401887696759262,5.486648,0.800211905572305,-4.984722222222223e-06,0.010152,0.0005212191119440899,1.2562962962962965e-05,0.021941,0.001126545973132369,-0.0007513993055555556,4.989311,0.09611828983088934,-0.0011426780092592592,5.109305,0.2777953948540987,31.293101851851855,34.8,2.2313145839584636,24.856087962962963,28.9,2.9028236205468443,28.59484953703704,31.4,1.5969825118748149
2021-09-30,0.1025693466080111,3.740867,0.414117289546936,0.230565755267423,5.808374,0.8290072441237716,2.2508682565408665e-06,0.013128,0.0007523128648901511,4.3963417457744844e-05,0.048501,0.002195622515684621,-0.0003706122945126187,5.06695,0.21351088750887323,0.0012817096550127344,5.109269,0.3757535957591077,31.719460523269277,35.8,2.774794727630001,24.758647835147027,29.0,2.997233277229698,28.31023385042834,31.0,1.9449448887591554
2021-10-01,0.07341202593192868,3.817774,0.34175873945371427,0.2190063140773327,5.364879,0.8347084551523818,6.477078027321139e-06,0.009316,0.0006426106020705058,-2.5866288492706645e-05,0.048529,0.0017807105361332008,-0.0002447734429266032,5.048176,0.18673448733986325,0.0014438731187774946,5.116201,0.3576830255719372,31.302570039360962,36.1,2.701616867262823,24.79664274137532,29.0,2.9972068862273953,28.36335957397546,31.3,1.7703569881144046
2021-10-02,0.07483836886574075,3.578082,0.33992302222992554,0.20253084212962963,5.65392,0.79621020364734,-1.651736111111111e-06,0.00985,0.0006602741028182227,2.4282754629629627e-05,0.047199,0.0019677802288571187,-0.002049165856481481,5.048223,0.16728649309400434,-0.0012807447916666666,5.034079,0.35400342962701614,31.385821759259258,36.4,2.9543909880280195,24.855,28.9,2.95848897589435,28.076168981481484,31.3,2.16658593033017
2021-10-03,0.10309858270633175,3.810724,0.41999613330604213,0.23939333128834356,5.211707,0.8404475403571878,-3.965621020951499e-06,0.01703,0.0008241416626185129,-2.1573909017247368e-05,0.048706,0.0019338872550701816,-0.00097462159972219,5.086071,0.16652345490687628,0.0009131330015048036,5.081956,0.3698722733359115,27.986456765829377,30.2,1.312383157969794,25.763132306979976,29.0,2.5506121924198863,26.889778909596018,29.4,1.356088184921357
2021-10-04,0.09346878652968037,3.572954,0.3725781016435203,0.4286096815068493,5.366161,1.1565258825868618,-4.752283105022831e-05,0.005338,0.0007615533093006156,1.452739726027397e-05,0.016054,0.0019756398417706063,-0.00609225799086758,4.912427,0.23972245321915034,0.005202505707762557,5.044645,0.4719419683491956,27.167465753424658,29.0,0.8182928389362969,24.909931506849315,28.6,2.8111133729010893,27.868607305936074,29.3,0.5706804969640494
2021-10-28,0.12162996925347436,3.552446,0.45108467389269474,0.2915731435247817,5.427686,0.9160692219505842,1.1179190751445088e-05,0.011693,0.0007534899549212101,-7.377198376583447e-06,0.046405,0.0021434156671148842,-0.001835731767310294,5.089123,0.1730025761527214,0.0003065114992005907,5.13077,0.4321902778462388,30.570163571516417,35.0,2.454120256630408,25.102262944287297,29.4,2.768104185631791,27.19626122248186,29.4,1.1946635309461398
2021-10-29,0.05942616205579349,3.849818,0.27858322680953224,0.25893698807732374,5.582141,0.9187310240400265,2.71918046070147e-06,0.009255,0.0006149924357901983,-6.203032758421115e-06,0.029372,0.002123035116096045,-0.0002913146197476562,5.102294,0.18461922831166794,-0.0001689267276305129,5.068467,0.3595769170652761,30.393587220743143,35.6,2.566644120935362,25.1561060307906,28.9,2.75386897440432,27.195612918161824,30.4,1.2050534046206423
2021-10-30,0.12018781120500056,3.633198,0.44652597477517325,0.3010098175714782,5.451399,0.9437925290215906,-7.597059844889456e-06,0.012104,0.0007185070231049503,-1.5622410001157544e-05,0.034252,0.002213755558728647,-0.0024194735501794186,5.09151,0.2028883844721784,-0.001091870123856928,5.13799,0.4173380924512357,30.869383030443334,36.3,2.8318846572821785,24.937631670332216,28.9,2.904517721297098,27.4443338349346,30.8,1.5282884805221615
2021-10-31,0.05235249901608982,3.557573,0.25492390335054577,0.23317532330130802,5.44499,0.8858002541762933,4.349114480842691e-06,0.021049,0.0005549559401577823,-4.762009491839334e-06,0.074653,0.001788832407562112,-0.0015902197013543235,5.014252,0.1258633968713008,0.0009712611413358025,5.121902,0.31842404509124095,28.645201990971177,32.6,2.1284671977759246,25.6623220280125,29.0,2.619334884534073,26.826889686306284,30.0,1.4554940794336115
2021-11-01,0.1262765138326195,4.024781,0.4540589622327595,0.2908803084847783,5.628925,0.9207327889649779,-2.9561291816182424e-06,0.0195,0.0007290914152404858,3.657923370760505e-05,0.051811,0.002478908209388003,-0.001912573793263109,5.109834,0.20755598111738155,0.0012052254890612343,5.113229,0.42350707620140293,29.959937492765366,34.0,2.2543530057813377,25.1623220280125,29.0,2.802735446053496,27.679870355365203,30.8,1.6862995272834655
2021-11-02,0.10760268202338233,3.714591,0.4074780092280478,0.3091079113323301,5.930784,0.9723174751944846,-4.5865262183123045e-06,0.011706,0.0006548599078051897,-6.994559555504109e-06,0.023834,0.00190496283195996,-0.0007898025234402132,5.09736,0.19144352373711193,0.002335136358374812,5.194228,0.42827446666795627,29.332989929389978,33.2,2.0340115067748563,25.300613496932517,29.0,2.7423405033834776,27.419539298529923,30.6,1.6157164606525205
2021-11-03,0.0882618307478583,3.701773,0.3506874790567067,0.29152014818244965,6.333262,0.9759841374194995,9.25816161148414e-06,0.00957,0.0006420038817427037,-2.096550127344249e-07,0.040125,0.002266539099550198,-0.0028991212086131044,5.134477,0.1972723561477142,0.002612779347071082,5.17269,0.39091239720401477,30.55295207223895,34.9,2.7910428300154857,24.986374160685344,28.9,2.918321674156823,27.816786293123407,31.2,2.0841853111457325
2021-11-04,0.14141021090403982,3.640889,0.47971966278083555,0.3686334051394837,5.518052,1.0440747786404827,-6.5122120615812015e-06,0.012628,0.0008080276013797619,5.634564185669634e-06,0.045944,0.0021777653614103035,-0.0014983660145850214,5.045073,0.209403980335715,0.002047670332214376,5.070085,0.4735745956736905,30.514388239379556,35.8,2.7218521254902894,24.990172473665933,28.9,2.8585920424697426,27.836740363467996,31.6,2.0744540035634897
2021-11-05,0.07071643032407407,3.685751,0.30853868627146314,0.28165871435185186,5.76223,0.9588189542046294,8.776620370370366e-07,0.009543,0.0005660289843894696,-1.0021759259259259e-05,0.025746,0.0016366982128433669,-0.0015530267361111112,5.094022,0.169897070528161,0.0004895320601851853,5.103542,0.37932885541979744,30.526157407407407,34.9,2.763036079925581,25.033657407407407,28.8,2.792846193928076,27.9122337962963,31.9,2.2045569639516645
2021-11-06,0.1513162023382336,3.59154,0.49616214062699954,0.37492248570436393,5.800043,1.0476216661562976,-4.589420071767565e-06,0.013032,0.0007593308481560915,-6.818497511286029e-06,0.037439,0.0021947443129839333,-0.0012089389975691632,5.108203,0.23851262991443048,-0.003293414399814794,5.123358,0.4780031037311152,30.80091445769186,34.7,2.3529649259081893,24.810371570783655,28.9,2.9506093002623026,28.218555388355135,31.5,1.8326511607037932
2021-11-07,0.08783751342903451,3.737663,0.3576696996624286,0.32661173327159065,6.248024,1.014787395016452,-3.433665200277843e-07,0.008471,0.0005847779363744105,-1.2561241028015743e-05,0.031198,0.0019478412164031862,-0.0008976369529983793,5.04545,0.20025985605931743,0.0016167603611947213,5.179293,0.4231161237561927,30.68217179902755,34.8,2.4932669423811893,24.969136374160684,28.9,2.792738391307385,28.118545959712897,32.0,1.943864539476838
2021-11-08,0.12870795613425925,3.66332,0.4506920927258646,0.35157989270833334,5.781457,1.026634289052938,3.763888888888889e-06,0.009,0.0007296889326674663,1.1981481481481484e-06,0.028936,0.002307506692486239,-0.0027528185185185182,5.116595,0.2107283205306871,0.0017055678240740734,5.072465,0.43654909305620926,30.525740740740744,34.4,2.60954854995927,25.07255787037037,29.0,2.8243280153698755,28.00488425925926,31.6,2.080437490282593
2021-11-09,0.03524999016203704,3.459517,0.23581363698466978,0.11864845266203704,5.305918,0.6230113048957929,1.062152777777778e-06,0.007432,0.00037915036421342957,-1.2972916666666667e-05,0.030683,0.0010824903900601521,0.00022852118055555554,5.102283,0.12939606802732562,-0.000869529976851852,5.172675,0.2752601086816149,28.154224537037038,30.8,1.7683185658532519,25.851168981481482,29.0,2.349039554030974,26.986944444444447,30.0,1.4569394134189808
2021-11-10,0.06611168514874408,3.776116,0.3288728802797784,0.18649942829031138,6.190985,0.7792060084840897,-3.1222363699502257e-06,0.011739,0.0006338692379373211,1.529366824863989e-05,0.04759,0.001747461210602741,-0.0015280394721611298,5.013844,0.16418109768678543,0.001621191804607015,5.175551,0.3145081775792366,29.285171894895242,33.1,2.1752382224368207,25.46662808195393,28.9,2.5717134792776832,27.14668364394027,30.7,1.3221264491644629
2021-11-11,0.05247119562449357,3.464003,0.29420430402865777,0.15373635698576224,5.145054,0.7030917702190138,5.299455955550411e-06,0.010152,0.0005647907451608417,1.2188331982868387e-05,0.030944,0.0015166965916494598,-0.0004955513369602963,5.04391,0.14644549470830662,0.00036786248408380613,5.119187,0.29053832127925544,29.175957865493693,32.9,2.088234731456986,25.533638152563956,29.0,2.5815328263207675,27.14556082879963,30.6,1.2075890332337498
2021-11-12,0.038125683101851854,3.640889,0.22520968611270883,0.16616575162037037,5.670583,0.764721068980749,3.334259259259259e-06,0.009033,0.000490422940736802,6.448148148148147e-06,0.025422,0.001209801273754612,-0.0005926270833333334,5.045693,0.11937628509802675,-0.0001925898148148149,5.036388,0.27743269744480703,27.97207175925926,30.6,1.617728315516999,25.848113425925927,29.0,2.3922229313278347,26.61369212962963,29.3,1.1627654139701282
2021-11-13,0.05755379361037157,3.475539,0.3044164103690857,0.1841067213797893,5.465499,0.7724475221357102,2.049311262877648e-06,0.011086,0.0005158372696819583,-1.32804722768839e-05,0.017,0.0012617502451390894,-0.00021395682370644757,5.000716,0.13511115128928883,-0.0010578517189489525,5.13567,0.30503977963185597,30.406667438360923,35.0,2.668512769756911,25.1514295636069,29.0,2.7739885934287143,27.596041208473203,30.5,1.5954875521232037
2021-11-14,0.027571046759259258,3.688955,0.17621283671350865,0.1626840329861111,5.597522,0.759466032340823,-5.175462962962964e-06,0.007408,0.00043231597817891125,5.539467592592593e-06,0.01862,0.0010885286734054092,0.0008430040509259259,5.09043,0.12312305079992619,0.0011481296296296298,5.179364,0.25095423240743314,30.855208333333334,35.1,2.5531440351179087,25.034988425925924,28.9,2.772819495475748,28.139247685185186,31.3,1.7269944059545057
2021-11-15,0.1920912655798358,100.0,3.576507841963131,0.32313925806451615,100.0,3.6451123817833597,0.0973585403561517,84.197812,2.8616522618071665,8.845797638342207e-06,0.036261,0.0016325875845452672,0.0004226669750231269,5.085658,0.15062992350066579,0.00047170883441258134,5.034616,0.31742086449178025,29.274687789084183,32.2,2.3815641797557325,25.464801110083258,28.9,2.7137504449981082,27.381891766882518,30.5,2.1366745374957627
2021-11-16,0.023329683333333334,2.41615,0.1523103357654818,0.147359671875,5.465499,0.737427384464161,-1.9175925925925918e-06,0.012528,0.00045540930879545523,7.433680555555557e-06,0.01992,0.0010588002478327172,-0.001288991087962963,5.143547,0.05923805199961742,-7.898912037037045e-05,5.108274,0.24588999105765805,29.261412037037037,32.6,2.097360380669521,25.458506944444444,28.9,2.5915932263405366,27.694108796296298,31.1,1.826180017773016
2021-11-17,0.06008249930555556,3.669729,0.3124968504883773,0.1676015917824074,5.685965,0.738773570442637,6.750694444444444e-06,0.011144,0.0005564674784025713,1.452060185185185e-05,0.030389,0.0016045254518780225,4.445821759259259e-05,5.164325,0.15939042776573734,0.0007512447916666666,5.078065,0.297466365630083,30.805520833333336,35.1,2.8380993710313187,25.017314814814817,29.0,2.7964765774556883,28.203969907407405,32.2,2.3541196089522054
2021-11-18,0.046659516203703705,3.506943,0.2619604508908836,0.1735049648148148,5.389874,0.7690590825532658,-1.6478009259259258e-06,0.01145,0.0005121885786430596,1.872384259259259e-05,0.029106,0.0013454811403028168,5.045486111111123e-05,4.998795,0.11082478371477675,0.0006221461805555552,5.057558,0.31162399590251716,31.40894675925926,35.5,2.515983824538094,24.779791666666664,28.8,2.822034979293263,28.814895833333335,32.6,1.9282509543167152
2021-11-19,0.05627915231481481,3.65627,0.2946992884489516,0.16461641631944443,5.577654,0.7362439861775938,1.4527199074074072e-05,0.083561,0.001029536738991607,1.1857060185185186e-05,0.034205,0.002026673803132241,0.0012957872685185185,5.084178,0.16310694124900774,-0.0004792797453703704,5.047474,0.2936893901757487,31.647372685185182,35.7,2.6250346374875315,24.723159722222224,28.8,2.8610029863132844,28.807627314814813,32.5,2.0326045723093213
2021-11-20,0.06752088912037037,3.604999,0.33663321293062615,0.19059436331018517,5.903867,0.7815832645115256,-8.621759259259259e-06,0.008274,0.00052799265042805,5.153356481481481e-06,0.039334,0.0016271633880040673,-0.0024531143518518516,5.119436,0.16658981247399454,0.001511320138888889,5.135981,0.32745365511022123,31.501296296296296,35.9,2.934665451601478,24.83880787037037,29.0,2.8724716905149483,28.530162037037037,32.1,2.3053072376635857
2021-11-21,0.04893956585648148,3.630634,0.2784692433767601,0.15279632118055556,5.764794,0.7155369184260907,-3.984143518518518e-06,0.010934,0.0004794865835670202,2.3163657407407403e-05,0.025995,0.0012799476205690758,0.0003309106481481481,5.078149,0.18048548898290553,0.0005591370370370369,5.058686,0.3034010555460073,31.41408564814815,35.9,2.8579227818868174,24.818935185185186,29.0,2.832931910021553,28.660833333333333,32.5,2.1766469868970453
2021-11-22,0.07824472303240741,3.664602,0.3680952416552156,0.18898962002314817,5.599445,0.7573716192596536,1.9594907407407404e-06,0.012151,0.000644341287737304,-9.574305555555555e-06,0.030592,0.0016399988575731609,-0.002126658912037037,5.049853,0.1499600655577208,-0.0004266384259259258,5.124013,0.31210263256258475,29.622256944444445,32.5,1.761744772992167,25.352199074074075,28.9,2.5932208409781765,27.915844907407408,31.4,1.6446766608338452
2021-11-23,0.049793127011693875,3.542833,0.27455698323806893,0.17805286036818338,5.496261,0.768164310753015,9.055111728609472e-06,0.007499,0.0004598439046035803,1.6567789741808495e-05,0.033075,0.0015671209815650547,0.0003217481764501563,5.001348,0.16454555409517885,0.0013018399907375245,5.294083,0.3153572004516953,29.73403959708232,33.3,2.3211812498054907,25.303577631121918,28.9,2.6723906912827586,27.699965265717264,31.4,1.988966496598798
2021-11-24,0.07036676122685184,3.5768,0.34942013165154223,0.17122424629629632,5.458449,0.7261411439007108,7.133101851851852e-07,0.008749,0.0005273729886079174,-1.6575925925925928e-05,0.027335,0.0016586351847306497,-0.0019118234953703704,5.129038,0.16522890096050213,-0.0010487974537037035,5.1678,0.32334079222178375,29.47627314814815,33.1,2.2229864397068706,25.44883101851852,28.9,2.647569155352691,27.518854166666667,31.1,1.8224646275579601
2021-11-25,0.03492049791666667,3.415937,0.2377220739638908,0.11263611493055554,5.612262,0.6070505567952693,-2.019444444444444e-06,0.010193,0.00040949240580561526,1.6569444444444447e-05,0.026086,0.0011698721067662729,-0.0012242681712962963,5.02229,0.12305106776594552,0.000502237152777778,5.098136,0.24642771892334747,26.9025,28.9,0.9883325605001021,26.15890046296296,29.0,2.18406968379109,26.511956018518518,29.0,1.0127440603093847
2021-11-26,0.0451357,3.602435,0.27371336260545465,0.12104733321759259,5.327708,0.6227466532169322,-2.73125e-06,0.010703,0.0004813572748148609,-1.62099537037037e-05,0.049551,0.0018321450491407274,0.00033968923611111114,5.070287,0.1727982092845918,6.644456018518488e-05,5.192171,0.27522722847941916,26.73585648148148,28.7,1.199872261501755,26.175983796296297,29.0,2.1771160011321977,26.35392361111111,28.6,1.157225997566463
2021-11-27,0.04297537002314814,3.544755,0.26988668741689525,0.12386042048611111,5.090579,0.6291819882193901,1.175775462962963e-05,0.008,0.00043652027814646195,1.6185300925925924e-05,0.047219,0.001449447781308869,0.0006351456018518518,5.035005,0.14002442695553044,0.0007134983796296295,5.143345,0.2583737293572234,28.173831018518516,31.5,1.9471983902941419,25.821122685185184,28.9,2.422391282234388,26.94569444444444,30.4,1.7780347440442237
2021-11-28,0.020259279050925925,2.880795,0.15381651386624792,0.09917663622685184,5.380902,0.5992963424257292,-4.7094907407407414e-07,0.005675,0.00029095919832228305,1.431574074074074e-05,0.040565,0.0008792342868670449,0.0005676314814814815,5.024874,0.09207865155619178,-0.0005621649305555554,5.010955,0.2026024489957358,29.00332175925926,31.7,1.8929002872150038,25.52971064814815,28.9,2.512246731759046,27.557083333333335,30.7,1.6247851149470163
2021-11-29,0.03903145752314815,3.38966,0.2544048517884392,0.12266060729166668,5.371929,0.6379488291814673,-2.0666666666666666e-06,0.007772,0.00040302698827948214,-2.7947916666666674e-06,0.028928,0.001206771826650779,-0.0009771118055555555,5.054179,0.1009355332497877,-0.0016440141203703702,5.126989,0.25297605880274276,29.083530092592593,32.2,1.9316802595390172,25.502141203703705,28.9,2.519766294137753,27.482858796296295,31.1,1.716043447851111
2021-11-30,0.009887266319444444,2.020722,0.08441783709468713,0.08007985856481482,5.38731,0.546912608155916,-3.0555555555555585e-07,0.012758,0.00033973470399343046,1.3557523148148148e-05,0.026509,0.0007183465918824313,-0.0009048842592592592,0.170232,0.013331684643370765,-0.0006107171296296295,5.179128,0.18019552479177983,30.35452546296296,34.5,2.6925801047701428,25.173240740740738,28.9,2.6994941340204703,27.902199074074073,31.7,2.179798074481582
2021-12-01,0.03664230547517074,3.585772,0.24297322785801376,0.1233036770459544,5.269387,0.6441326122678558,1.4544970482694754e-05,0.009696,0.0004391713784902111,-1.0151290658641048e-05,0.020279,0.0012308972053841991,9.532793147355019e-05,5.065445,0.09271587968659052,0.000723211830072925,5.082809,0.2478615173639926,30.21096191688853,34.4,2.6254126106323583,25.18812362541961,29.0,2.7359568287756786,27.891179534668364,31.8,1.9944466742756939
2021-12-02,0.01400245324074074,2.210425,0.10973749558229,0.103059575,5.266182,0.6147568132824324,-2.8547453703703707e-06,0.003888,0.0002359726869921632,1.377662037037037e-06,0.024862,0.0008677070855850131,9.143263888888891e-05,5.027057,0.0773884745732435,-0.0011730565972222224,5.031991,0.20844697969024475,29.838333333333335,33.3,2.0968815280337414,25.36226851851852,28.9,2.5724816253606595,27.40383101851852,29.8,1.1760272417361708
