date,total_episode_count,total_fault_duration_sec,unique_error_codes,motion_event_count,track_event_count,active_flag,rolling_7d_episode_count,rolling_7d_fault_duration,episode_trend_slope_14d,risk_episodes,risk_duration,risk_trend,combined_risk,health_index_raw,health_index,risk_level
2024-11-27,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-11-28,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-11-29,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-11-30,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-01,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-02,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-03,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-04,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-05,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-06,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-07,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-08,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-09,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-10,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-11,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-12,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-13,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-14,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-15,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-16,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-17,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-18,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-19,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-20,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-21,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-22,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-23,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-24,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-25,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-26,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-27,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-28,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-29,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-30,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2024-12-31,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-01,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-02,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-03,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-04,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-05,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-06,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-07,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-08,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-09,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-10,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-11,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-12,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-13,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-14,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-15,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-16,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-17,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-18,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-19,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-20,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-21,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-22,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-23,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-24,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-25,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-26,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-27,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-28,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-29,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-30,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-01-31,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-01,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-02,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-03,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-04,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-05,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-06,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-07,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-08,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-09,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-10,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-11,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-12,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-13,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-14,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-15,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-16,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-17,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-18,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-19,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-20,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-21,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-22,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-23,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-24,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-25,0.0,0.0,0.0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Inactive
2025-02-26,13.0,173.26600000000002,4.0,270,58,True,1.8571428571428568,24.7522857142852,0.0,0.16666666666666663,0.1528892292976629,0.0,0.1292001021226322,87.07998978773678,95.69332992924559,Normal
2025-02-27,11.0,108.565,2.0,231,41,True,3.4285714285714284,40.26157142857091,0.3714285714285714,0.3076923076923077,0.24868655351996335,0.45861601085481685,0.3201753220731062,67.98246779268938,85.02081919347539,Normal
2025-02-28,2.0,0.0,1.0,73,15,True,3.7142857142857135,40.26157142857091,0.6285714285714286,0.33333333333333326,0.24868655351996335,0.7761194029850748,0.3964965133196706,60.350348668032936,71.80426874948637,Watch
2025-03-01,0.0,0.0,0.0,0,0,False,3.7142857142857135,40.26157142857091,0.5802197802197803,0.33333333333333326,0.24868655351996335,0.7164179104477614,0.3845562148122079,61.54437851877921,63.29239832650052,Inactive
2025-03-02,0.0,0.0,0.0,0,0,False,3.7142857142857135,40.26157142857091,0.4659340659340659,0.33333333333333326,0.24868655351996335,0.5753052917232022,0.35633369106729607,64.3666308932704,62.08711936002752,Inactive
2025-03-03,4.0,12.063,2.0,109,27,True,4.285714285714286,41.98485714285663,0.3516483516483517,0.38461538461538464,0.2593308967437797,0.4341926729986432,0.3569454959305549,64.30545040694452,63.40548660633138,Watch
2025-03-04,17.0,77.588,2.0,114,31,True,6.714285714285714,53.06885714285663,0.3516483516483516,0.6025641025641026,0.32779423936580193,0.43419267299864317,0.48645885769152053,51.35411423084795,60.00873184368763,Watch
2025-03-05,12.0,88.291,3.0,169,47,True,6.571428571428571,40.92957142857091,0.7054945054945054,0.5897435897435898,0.25281263732287845,0.8710990502035278,0.5449353961093639,45.506460389063605,53.72200834228536,Warning
2025-03-06,20.0,54.013,2.0,252,74,True,7.857142857142857,33.13642857142805,0.8417582417582417,0.7051282051282052,0.20467616948356615,1.0,0.6139669534091725,38.60330465908275,45.15462642633144,Warning
2025-03-07,9.0,35.116,2.0,158,36,True,8.857142857142858,38.15299999999947,1.1538461538461535,0.7948717948717949,0.23566238822248112,1.0,0.6681346139026418,33.18653860973582,39.09876788596073,Critical
2025-03-08,25.0,161.203,2.0,259,59,True,12.428571428571429,61.18199999999948,1.063736263736264,1.0,0.377907274296331,1.0,0.8133721822888993,18.66278177111007,30.150875013309555,Critical
2025-03-09,0.0,0.0,0.0,175,46,True,12.428571428571429,61.18199999999948,1.3912087912087912,1.0,0.377907274296331,1.0,0.8133721822888993,18.66278177111007,23.504034050651992,Critical
2025-03-10,2.0,0.0,1.0,155,40,True,12.142857142857142,59.45871428571377,0.8945054945054944,1.0,0.36726293107251473,1.0,0.8101788793217544,18.982112067824563,18.76922520334824,Critical
2025-03-11,14.0,100.355,2.0,209,50,True,11.714285714285714,62.71114285714234,0.4549450549450549,1.0,0.3873524413250742,0.5617367706919946,0.7285530865359212,27.14469134640788,21.596528395114177,Critical
2025-03-12,20.0,188.114,2.0,129,31,True,12.857142857142858,76.9715714285709,0.3494505494505495,1.0,0.47543585951549183,0.4314789687924017,0.7289265516131278,27.10734483868722,24.411382750973228,Critical
2025-03-13,3.0,0.0,1.0,1084,8,True,10.428571428571429,69.25542857142806,0.7824175824175824,0.935897435897436,0.4277750031325037,0.9660786974219812,0.7894969583728653,21.050304162713473,25.100780115936193,Critical
2025-03-14,3.0,0.0,2.0,852,20,True,9.571428571428571,64.23885714285663,0.632967032967033,0.858974358974359,0.3967887843935888,0.7815468113975579,0.7048331770847678,29.51668229152322,25.891443764307976,Critical
2025-03-15,0.0,0.0,0.0,24,8,True,6.0,41.20985714285662,0.2219780219780219,0.5384615384615384,0.2545438983197389,0.27408412483039346,0.40041076369276957,59.958923630723035,36.84197002831991,Critical
2025-03-16,0.0,0.0,0.0,24,8,True,6.0,41.20985714285662,-0.345054945054945,0.5384615384615384,0.2545438983197389,0.4260515603799186,0.4308042508026746,56.91957491973254,48.798393613992936,Warning
2025-03-17,46.0,1543.615,3.0,490,146,True,12.285714285714286,261.7262857142852,-0.912087912087912,1.0,1.0,1.0,1.0,0.0,38.95949951681853,Critical
2025-03-18,31.0,267.333,2.0,996,97,True,14.714285714285714,285.5802857142852,-0.032967032967033,1.0,1.0,0.040705563093622846,0.8081411126187246,19.185888738127545,25.368487885953368,Critical
2025-03-19,34.0,134.887,3.0,693,63,True,16.714285714285715,277.9764285714281,0.6615384615384614,1.0,1.0,0.8168249660786974,0.9633649932157395,3.663500678426046,7.616463138851199,Critical
2025-03-20,5.0,0.0,1.0,185,52,True,17.0,277.9764285714281,1.2153846153846155,1.0,1.0,1.0,1.0,0.0,7.616463138851199,Critical
2025-03-21,0.0,0.0,0.0,162,40,True,16.571428571428573,277.9764285714281,1.1076923076923075,1.0,1.0,1.0,1.0,0.0,1.2211668928086843,Critical
2025-03-22,10.0,0.0,2.0,177,50,True,18.0,277.9764285714281,0.5604395604395603,1.0,1.0,0.6919945725915875,0.9383989145183176,6.160108548168242,2.0533695160560828,Critical
2025-03-23,8.0,23.856,2.0,209,64,True,19.142857142857142,281.38442857142803,0.865934065934066,1.0,1.0,1.0,1.0,0.0,2.0533695160560828,Critical
2025-03-24,3.0,0.0,2.0,143,37,True,13.0,60.86799999999948,0.3560439560439561,1.0,0.3759677678380745,0.43962008141112635,0.7007143466336476,29.928565336635238,12.029557961601162,Critical
2025-03-25,12.0,10.968,2.0,258,64,True,10.285714285714286,24.244428571428053,-0.2659340659340659,0.9230769230769232,0.14975231143637904,0.32835820895522383,0.5721357967604201,42.786420323957984,24.238328553531076,Critical
2025-03-26,4.0,0.0,2.0,225,60,True,6.0,4.974857142856623,-0.2395604395604395,0.5384615384615384,0.030728559100235284,0.2957937584803256,0.3376080886569049,66.23919113430952,46.318058931634255,Warning
2025-03-27,2.0,0.0,1.0,201,52,True,5.571428571428571,4.974857142856623,-0.2351648351648351,0.5,0.030728559100235284,0.29036635006784256,0.3172918377436391,68.27081622563608,59.098809227967855,Warning
2025-03-28,10.0,11.241,2.0,221,49,True,7.0,6.580714285713766,-0.7780219780219781,0.6282051282051282,0.04064757279325679,0.9606512890094983,0.5184270937424408,48.15729062575592,60.88909932856718,Watch
2025-03-29,5.0,0.0,2.0,166,48,True,6.285714285714286,6.580714285713766,-1.0879120879120878,0.5641025641025641,0.04064757279325679,1.0,0.4942455538892591,50.57544461107408,55.6678504874887,Warning
2025-03-30,8.0,0.0,2.0,162,46,True,6.285714285714286,3.172714285713766,-1.6703296703296706,0.5641025641025641,0.019597133271797754,1.0,0.4879304220328214,51.206957796717866,49.979897677849294,Warning
2025-03-31,10.0,23.308,2.0,159,41,True,7.285714285714286,6.502428571428051,-2.189010989010989,0.6538461538461539,0.04016401977272696,1.0,0.5389722828548951,46.102771714510496,49.295058040767486,Warning
2025-04-01,8.0,10.968,2.0,159,47,True,6.714285714285714,6.502428571428051,-1.1692307692307693,0.6025641025641026,0.04016401977272696,1.0,0.5133312572138694,48.66687427861306,48.65886792994714,Warning
2025-04-02,9.0,146.12900000000002,2.0,2377,90,True,7.428571428571429,27.37799999999948,-0.5428571428571428,0.6666666666666667,0.1691076681979151,0.6702849389416554,0.5181226215810391,48.187737841896094,47.65246127833989,Warning
2025-04-03,6.0,10.965,2.0,530,64,True,8.0,28.944428571428052,0.3120879120879121,0.717948717948718,0.17878314058862596,0.38534599728629587,0.48967850060820595,51.032149939179405,49.29558735322953,Warning
2025-04-04,13.0,172.44899999999998,2.0,217,67,True,8.428571428571429,51.97414285714234,0.2351648351648351,0.7564102564102565,0.3210324386425901,0.29036635006784256,0.5325881298114739,46.741187018852614,48.65369159997604,Warning
2025-04-05,6.0,0.0,2.0,143,38,True,8.571428571428571,51.97414285714234,0.189010989010989,0.7692307692307693,0.3210324386425901,0.2333785617367707,0.5276008285555158,47.23991714444842,48.33775136749349,Warning
2025-04-06,19.0,133.496,2.0,227,74,True,10.142857142857142,71.04499999999949,0.2153846153846154,0.9102564102564102,0.4388287781109292,0.265943012211669,0.6399654410038177,36.00345589961823,43.328186687639764,Warning
2025-04-07,28.0,966.732,3.0,386,133,True,12.714285714285714,205.81985714285665,0.5648351648351648,1.0,1.0,0.6974219810040706,0.9394843962008141,6.051560379918586,29.76497780799508,Critical
2025-04-08,25.0,145.577,2.0,348,94,True,15.142857142857142,225.04971428571372,0.9582417582417584,1.0,1.0,1.0,1.0,0.0,14.01833875984561,Critical
2025-04-09,35.0,169.69299999999998,2.0,274,73,True,18.857142857142858,228.41599999999949,1.4527472527472525,1.0,1.0,1.0,1.0,0.0,2.0171867933062,Critical
2025-04-10,26.0,131.319,2.0,262,69,True,21.714285714285715,245.60942857142803,1.912087912087912,1.0,1.0,1.0,1.0,0.0,0.0,Critical
2025-04-11,15.0,12.072,2.0,252,62,True,22.0,222.69842857142808,1.912087912087912,1.0,1.0,1.0,1.0,0.0,0.0,Critical
2025-04-12,28.0,285.397,2.0,291,92,True,25.142857142857142,263.46942857142807,1.756043956043956,1.0,1.0,1.0,1.0,0.0,0.0,Critical
2025-04-13,31.0,233.853,2.0,332,98,True,26.857142857142858,277.80614285714233,1.7846153846153847,1.0,1.0,1.0,1.0,0.0,0.0,Critical
2025-04-14,40.0,168.34,2.0,378,111,True,28.571428571428573,163.75014285714232,1.8967032967032968,1.0,1.0,1.0,1.0,0.0,0.0,Critical
2025-04-15,42.0,143.401,2.0,330,96,True,31.0,163.4392857142852,2.230769230769231,1.0,1.0,1.0,1.0,0.0,0.0,Critical
2025-04-16,44.0,169.686,2.0,347,103,True,32.285714285714285,163.4382857142852,2.424175824175824,1.0,1.0,1.0,1.0,0.0,0.0,Critical
2025-04-17,31.0,222.638,2.0,281,85,True,33.0,176.4838571428566,2.558241758241758,1.0,1.0,1.0,1.0,0.0,0.0,Critical
2025-04-18,50.0,454.787,3.0,432,138,True,38.0,239.7288571428566,2.068131868131868,1.0,1.0,1.0,1.0,0.0,0.0,Critical
2025-04-19,37.0,225.638,3.0,373,113,True,39.285714285714285,231.1918571428566,2.2417582417582413,1.0,1.0,1.0,1.0,0.0,0.0,Critical
2025-04-20,41.0,576.321,3.0,380,111,True,40.71428571428572,280.1158571428566,1.6505494505494505,1.0,1.0,1.0,1.0,0.0,0.0,Critical
2025-04-21,28.0,171.341,2.0,301,92,True,39.0,280.5445714285709,1.4659340659340658,1.0,1.0,1.0,1.0,0.0,0.0,Critical
2025-04-22,37.0,203.443,2.0,314,86,True,38.285714285714285,289.12199999999945,1.1098901098901095,1.0,1.0,1.0,1.0,0.0,0.0,Critical
2025-04-23,39.0,366.588,2.0,389,102,True,37.57142857142857,317.2508571428566,0.912087912087912,1.0,1.0,1.0,1.0,0.0,0.0,Critical
2025-04-24,28.0,132.156,2.0,348,106,True,37.142857142857146,304.3248571428566,1.0483516483516482,1.0,1.0,1.0,1.0,0.0,0.0,Critical
2025-04-25,34.0,155.744,2.0,369,119,True,34.857142857142854,261.60442857142806,0.556043956043956,1.0,1.0,0.6865671641791045,0.9373134328358209,6.268656716417908,2.089552238805974,Critical
2025-04-26,32.0,277.739,2.0,299,85,True,34.142857142857146,269.04742857142804,-0.1362637362637362,1.0,1.0,0.16824966078697415,0.8336499321573949,16.635006784260508,7.634554500226144,Critical
2025-04-27,38.0,237.977,2.0,302,93,True,33.714285714285715,220.71257142857093,-0.5406593406593406,1.0,1.0,0.6675712347354139,0.9335142469470828,6.648575305291715,9.850746268656716,Critical
2025-04-28,21.0,173.565,2.0,187,54,True,32.714285714285715,221.0302857142852,-0.6923076923076923,1.0,1.0,0.8548168249660788,0.9709633649932158,2.9036635006784217,8.72908186341022,Critical
2025-04-29,31.0,107.207,2.0,327,90,True,31.857142857142858,207.2822857142852,-1.0637362637362635,1.0,1.0,1.0,1.0,0.0,3.18407960199005,Critical
2025-04-30,39.0,143.923,3.0,358,112,True,31.857142857142858,175.47299999999947,-1.0,1.0,1.0,1.0,1.0,0.0,0.9678878335594786,Critical
2025-05-01,32.0,294.739,2.0,343,109,True,32.42857142857143,198.6991428571423,-0.5934065934065934,1.0,1.0,0.7327001356852104,0.9465400271370421,5.345997286295789,1.7819990954319345,Critical
2025-05-02,77.0,1400.811,3.0,568,170,True,38.57142857142857,376.5658571428567,-0.7934065934065933,1.0,1.0,0.9796472184531886,0.9959294436906377,0.4070556309362261,1.9176843057440098,Critical
2025-05-03,82.0,1229.199,2.0,635,221,True,45.71428571428572,512.4887142857139,0.9142857142857144,1.0,1.0,1.0,1.0,0.0,1.9176843057440098,Critical
2025-05-04,19.0,172.474,4.0,168,49,True,43.0,503.1311428571424,2.2175824175824177,1.0,1.0,1.0,1.0,0.0,0.1356852103120801,Critical
2025-05-05,2.0,0.0,1.0,76,22,True,40.285714285714285,478.3361428571424,1.6549450549450546,1.0,1.0,1.0,1.0,0.0,0.0,Critical
2025-05-06,0.0,0.0,0.0,53,16,True,35.857142857142854,463.02085714285664,0.2747252747252747,1.0,1.0,0.33921302578018997,0.8678426051560381,13.215739484396194,4.405246494798736,Critical
2025-05-07,2.0,0.0,1.0,55,16,True,30.571428571428573,442.46042857142805,-0.7516483516483515,1.0,1.0,0.9280868385345997,0.98561736770692,1.438263229308001,4.884667571234736,Critical
2025-05-08,1.0,0.0,1.0,97,23,True,26.142857142857142,400.3548571428566,-1.4923076923076923,1.0,1.0,1.0,1.0,0.0,4.884667571234736,Critical
2025-05-09,13.0,28.791,5.0,124,29,True,17.0,204.35199999999955,-2.4615384615384617,1.0,1.0,1.0,1.0,0.0,0.4794210764360051,Critical
2025-05-10,0.0,0.0,0.0,60,20,True,5.285714285714286,28.752142857142367,-2.771428571428572,0.4743589743589744,0.1775954355418503,1.0,0.4904581178420423,50.95418821579577,16.98472940526526,Critical
2025-05-11,0.0,0.0,0.0,54,18,True,2.571428571428572,4.112999999999513,-3.426373626373626,0.23076923076923084,0.025405063894293065,1.0,0.32300613455290333,67.69938654470965,39.551191586835145,Critical
2025-05-12,0.0,0.0,0.0,48,16,True,2.2857142857142856,4.112999999999513,-3.7428571428571433,0.20512820512820512,0.025405063894293065,1.0,0.3101856217323905,68.98143782676095,62.54500419575546,Watch
2025-05-13,32.0,136.012,3.0,652,63,True,6.857142857142857,23.543285714285226,-4.452747252747253,0.6153846153846154,0.14542151175615953,1.0,0.5513187612191556,44.86812387808444,60.51631608318502,Watch
2025-05-14,35.0,155.491,2.0,368,103,True,11.571428571428571,45.75628571428523,-3.8263736263736257,1.0,0.2826261517474065,1.0,0.7847878455242219,21.521215447577813,45.12359238414107,Warning
2025-05-15,36.0,349.326,2.0,414,120,True,16.571428571428573,95.65999999999951,-2.8549450549450546,1.0,0.5908700248306225,1.0,0.8772610074491867,12.273899255081332,26.221079526914533,Critical
2025-05-16,12.0,126.121,2.0,262,78,True,16.428571428571427,109.56428571428522,-2.0681318681318674,1.0,0.6767536297360386,1.0,0.9030260889208115,9.69739110791885,14.497501936859337,Critical
2025-05-17,17.0,132.973,2.0,252,77,True,18.857142857142858,128.56042857142808,-0.5010989010989004,1.0,0.7940884760844195,0.6187245590230658,0.8619714546299391,13.802854537006093,11.924714966668764,Critical
2025-05-18,34.0,327.069,2.0,351,102,True,23.714285714285715,175.28457142857093,1.659340659340659,1.0,1.0,1.0,1.0,0.0,7.833415214974987,Critical
2025-05-19,39.0,248.691,2.0,378,110,True,29.285714285714285,210.81185714285667,2.5142857142857142,1.0,1.0,1.0,1.0,0.0,4.600951512335369,Critical
2025-05-20,57.0,500.905,2.0,465,137,True,32.857142857142854,262.9394285714281,2.8857142857142857,1.0,1.0,1.0,1.0,0.0,0.0,Critical
